34.6,0.0874277
34.6667,0.0874277
34.7333,0.0874277
34.8,0.0874277
34.8667,0.0874277
34.9333,0.0874277
35,0.0874277
35.0667,0.0874277
35.1333,0.0874277
35.2,0.0874277
35.2667,0.0874277
35.3333,0.0874277
35.4,0.0874277
35.4667,0.0874277
35.5333,0.0874277
35.6,0.0874277
35.6667,0.0874277
35.7333,0.0874277
35.8,0.0874277
35.8667,0.0874277
35.9333,0.0874277
36,0.0874277
36.0667,0.0874277
36.1333,0.0874277
36.2,0.0874277
36.2667,0.0874277
36.3333,0.0874277
36.4,0.0874277
36.4667,0.0874277
36.5333,0.0874277
36.6,0.0874277
36.6667,0.0874277
36.7333,0.0874277
36.8,0.0874277
36.8667,0.0874277
36.9333,0.0874277
37,0.0874277
37.0667,0.0874277
37.1333,0.0684247
37.2,0.0695482
37.2667,0.070652
37.3333,0.0717218
37.4,0.0727356
37.4667,0.073727
37.5333,0.0747327
37.6,0.0756844
37.6667,0.0765904
37.7333,0.0774968
37.8,0.078349
37.8667,0.0791699
37.9333,0.0799925
38,0.0808352
38.0667,0.0816528
38.1333,0.0824772
38.2,0.0832715
38.2667,0.0840427
38.3333,0.0847671
38.4,0.085447
38.4667,0.0860971
38.5333,0.0867441
38.6,0.0873493
38.6667,0.0879213
38.7333,0.088491
38.8,0.0890228
38.8667,0.0895242
38.9333,0.0900286
39,0.0905568
39.0667,0.0910949
39.1333,0.0916507
39.2,0.092189
39.2667,0.0927243
39.3333,0.0932076
39.4,0.0936755
39.4667,0.0941327
39.5333,0.0945961
39.6,0.0950453
39.6667,0.0954907
39.7333,0.0959463
39.8,0.0963895
39.8667,0.0968362
39.9333,0.0972988
40,0.0978351
40.0667,0.098417
40.1333,0.0990528
40.2,0.0997041
40.2667,0.100394
40.3333,0.101084
40.4,0.101759
40.4667,0.101759
40.5333,0.101759
40.6,0.101759
40.6667,0.101759
40.7333,0.101759
40.8,0.101759
40.8667,0.101759
40.9333,0.101759
41,0.101759
41.0667,0.101759
41.1333,0.101759
41.2,0.101759
41.2667,0.101759
41.3333,0.101759
41.4,0.101759
41.4667,0.101759
41.5333,0.101759
41.6,0.101759
41.6667,0.101759
41.7333,0.101759
41.8,0.101759
41.8667,0.101759
41.9333,0.101759
42,0.101759
42.0667,0.101759
42.1333,0.101759
42.2,0.101759
42.2667,0.101759
42.3333,0.101759
42.4,0.101759
42.4667,0.101759
42.5333,0.101759
42.6,0.101759
42.6667,0.101759
42.7333,0.101759
42.8,0.101759
42.8667,0.101759
42.9333,0.101759
43,0.101759
43.0667,0.101759
43.1333,0.101759
43.2,0.101759
43.2667,0.101759
43.3333,0.101759
43.4,0.101759
43.4667,0.101759
43.5333,0.101759
43.6,0.101759
43.6667,0.101759
43.7333,0.101759
43.8,0.101759
43.8667,0.0473744
43.9333,0.0480857
44,0.0488089
44.0667,0.0495219
44.1333,0.0502441
44.2,0.050943
44.2667,0.0516347
44.3333,0.0522817
44.4,0.0529038
44.4667,0.0535126
44.5333,0.0541319
44.6,0.0547195
44.6667,0.055296
44.7333,0.0558783
44.8,0.0564377
44.8667,0.0569867
44.9333,0.0575432
45,0.058094
45.0667,0.0586293
45.1333,0.0591667
45.2,0.0596769
45.2667,0.060174
45.3333,0.0606451
45.4,0.0611034
45.4667,0.0615572
45.5333,0.0620247
45.6,0.0624728
45.6667,0.062914
45.7333,0.0633625
45.8,0.0637948
45.8667,0.0642154
45.9333,0.0646463
46,0.0650844
46.0667,0.0655114
46.1333,0.0659389
46.2,0.0663449
46.2667,0.0667366
46.3333,0.0671063
46.4,0.0674562
46.4667,0.0677974
46.5333,0.0681424
46.6,0.068468
46.6667,0.0687788
46.7333,0.069089
46.8,0.0693797
46.8667,0.0696539
46.9333,0.0699272
47,0.0701968
47.0667,0.0704531
47.1333,0.0707123
47.2,0.0707123
47.2667,0.0707123
47.3333,0.0707123
47.4,0.0707123
47.4667,0.0707123
47.5333,0.0707123
47.6,0.0707123
47.6667,0.0707123
47.7333,0.0707123
47.8,0.0707123
47.8667,0.0707123
47.9333,0.0707123
48,0.0707123
48.0667,0.0707123
48.1333,0.0707123
48.2,0.0707123
48.2667,0.0707123
48.3333,0.0707123
48.4,0.0707123
48.4667,0.0707123
48.5333,0.0707123
48.6,0.0707123
48.6667,0.0707123
48.7333,0.0707123
48.8,0.0707123
48.8667,0.0707123
48.9333,0.0707123
49,0.0707123
49.0667,0.0707123
49.1333,0.0707123
49.2,0.0707123
49.2667,0.0707123
49.3333,0.0707123
49.4,0.0707123
49.4667,0.0707123
49.5333,0.0707123
49.6,0.0707123
49.6667,0.0707123
49.7333,0.0707123
49.8,0.0707123
49.8667,0.0707123
49.9333,0.0707123
50,0.0707123
50.0667,0.0707123
50.1333,0.0707123
50.2,0.0707123
50.2667,0.0707123
50.3333,0.0707123
50.4,0.0707123
50.4667,0.0707123
50.5333,0.0707123
50.6,0.0139558
50.6667,0.0139897
50.7333,0.0140228
50.8,0.014055
50.8667,0.0140871
50.9333,0.0141192
51,0.0141743
51.0667,0.0142293
51.1333,0.0142844
51.2,0.0143395
51.2667,0.0143945
51.3333,0.0144174
51.4,0.0144404
51.4667,0.0144633
51.5333,0.0144862
51.6,0.0145091
51.6667,0.0145321
51.7333,0.014556
51.8,0.0145799
51.8667,0.0146038
51.9333,0.0146277
52,0.0146822
52.0667,0.0147368
52.1333,0.0147915
52.2,0.0148462
52.2667,0.0149008
52.3333,0.0149326
52.4,0.0149643
52.4667,0.014996
52.5333,0.0150278
52.6,0.0150595
52.6667,0.0150913
52.7333,0.015123
52.8,0.0151548
52.8667,0.0151871
52.9333,0.0152194
53,0.0152976
53.0667,0.015411
53.1333,0.0155584
53.2,0.0157243
53.2667,0.0159232
53.3333,0.0161197
53.4,0.0163321
53.4667,0.0165718
53.5333,0.0168379
53.6,0.0171194
53.6667,0.0174235
53.7333,0.0177503
53.8,0.0180887
53.8667,0.0184488
53.9333,0.0184488
54,0.0184488
54.0667,0.0184488
54.1333,0.0184488
54.2,0.0184488
54.2667,0.0184488
54.3333,0.0184488
54.4,0.0184488
54.4667,0.0184488
54.5333,0.0184488
54.6,0.0184488
54.6667,0.0184488
54.7333,0.0184488
54.8,0.0184488
54.8667,0.0184488
54.9333,0.0184488
55,0.0184488
55.0667,0.0184488
55.1333,0.0184488
55.2,0.0184488
55.2667,0.0184488
55.3333,0.0184488
55.4,0.0184488
55.4667,0.0184488
55.5333,0.0184488
55.6,0.0184488
55.6667,0.0184488
55.7333,0.0184488
55.8,0.0184488
55.8667,0.0184488
55.9333,0.0184488
56,0.0184488
56.0667,0.0184488
56.1333,0.0184488
56.2,0.0184488
56.2667,0.0184488
56.3333,0.0184488
56.4,0.0184488
56.4667,0.0184488
56.5333,0.0184488
56.6,0.0184488
56.6667,0.0184488
56.7333,0.0184488
56.8,0.0184488
56.8667,0.0184488
56.9333,0.0184488
57,0.0184488
57.0667,0.0184488
57.1333,0.0184488
57.2,0.0184488
57.2667,0.0184488
57.3333,0.0116906
57.4,0.011738
57.4667,0.011787
57.5333,0.0118369
57.6,0.0118869
57.6667,0.0119414
57.7333,0.0120025
57.8,0.0120666
57.8667,0.0121363
57.9333,0.012211
58,0.0123172
58.0667,0.0124234
58.1333,0.0125296
58.2,0.0126358
58.2667,0.012741
58.3333,0.0128256
58.4,0.0129083
58.4667,0.0129851
58.5333,0.013058
58.6,0.0131235
58.6667,0.0131842
58.7333,0.013244
58.8,0.0133022
58.8667,0.0133594
58.9333,0.0134166
59,0.0134738
59.0667,0.0135253
59.1333,0.0135753
59.2,0.0136196
59.2667,0.0136598
59.3333,0.013668
59.4,0.0136772
59.4667,0.0136854
59.5333,0.0136909
59.6,0.0136944
59.6667,0.0136962
59.7333,0.0136974
59.8,0.0136989
59.8667,0.0137034
59.9333,0.0137099
60,0.0137301
60.0667,0.0137511
60.1333,0.0137722
60.2,0.0137944
60.2667,0.0138165
60.3333,0.0138341
60.4,0.0138516
60.4667,0.0138674
60.5333,0.0138882
60.6,0.0139092
60.6667,0.0139092
60.7333,0.0139092
60.8,0.0139092
60.8667,0.0139092
60.9333,0.0139092
61,0.0139092
61.0667,0.0139092
61.1333,0.0139092
61.2,0.0139092
61.2667,0.0139092
61.3333,0.0139092
61.4,0.0139092
61.4667,0.0139092
61.5333,0.0139092
61.6,0.0139092
61.6667,0.0139092
61.7333,0.0139092
61.8,0.0139092
61.8667,0.0139092
61.9333,0.0139092
62,0.0139092
62.0667,0.0139092
62.1333,0.0139092
62.2,0.0139092
62.2667,0.0139092
62.3333,0.0139092
62.4,0.0139092
62.4667,0.0139092
62.5333,0.0139092
62.6,0.0139092
62.6667,0.0139092
62.7333,0.0139092
62.8,0.0139092
62.8667,0.0139092
62.9333,0.0139092
63,0.0139092
63.0667,0.0139092
63.1333,0.0139092
63.2,0.0139092
63.2667,0.0139092
63.3333,0.0139092
63.4,0.0139092
63.4667,0.0139092
63.5333,0.0139092
63.6,0.0139092
63.6667,0.0139092
63.7333,0.0139092
63.8,0.0139092
63.8667,0.0139092
63.9333,0.0139092
64,0.0139092
64.0667,0.00708214
64.1333,0.00711291
64.2,0.00714367
64.2667,0.00717443
64.3333,0.00720265
64.4,0.00723086
64.4667,0.00725908
64.5333,0.00728768
64.6,0.00731629
64.6667,0.0073449
64.7333,0.0073735
64.8,0.00740211
64.8667,0.00743072
64.9333,0.0074603
65,0.00750929
65.0667,0.00755827
65.1333,0.00760824
65.2,0.00765879
65.2667,0.00770993
65.3333,0.00773344
65.4,0.00775793
65.4667,0.0077834
65.5333,0.00781142
65.6,0.00783944
65.6667,0.00786844
65.7333,0.0078994
65.8,0.00793094
65.8667,0.00796308
65.9333,0.00799521
66,0.00804361
66.0667,0.00809553
66.1333,0.00814941
66.2,0.00820428
66.2667,0.00826423
66.3333,0.00831145
66.4,0.00836299
66.4667,0.00842118
66.5333,0.0084829
66.6,0.00854599
66.6667,0.00861065
66.7333,0.00868021
66.8,0.00875172
66.8667,0.00882363
66.9333,0.00890671
67,0.00902388
67.0667,0.00914007
67.1333,0.00925567
67.2,0.00937167
67.2667,0.00948884
67.3333,0.00958975
67.4,0.00958975
67.4667,0.00958975
67.5333,0.00958975
67.6,0.00958975
67.6667,0.00958975
67.7333,0.00958975
67.8,0.00958975
67.8667,0.00958975
67.9333,0.00958975
68,0.00958975
68.0667,0.00958975
68.1333,0.00958975
68.2,0.00958975
68.2667,0.00958975
68.3333,0.00958975
68.4,0.00958975
68.4667,0.00958975
68.5333,0.00958975
68.6,0.00958975
68.6667,0.00958975
68.7333,0.00958975
68.8,0.00958975
68.8667,0.00958975
68.9333,0.00958975
69,0.00958975
69.0667,0.00958975
69.1333,0.00958975
69.2,0.00958975
69.2667,0.00958975
69.3333,0.00958975
69.4,0.00958975
69.4667,0.00958975
69.5333,0.00958975
69.6,0.00958975
69.6667,0.00958975
69.7333,0.00958975
69.8,0.00958975
69.8667,0.00958975
69.9333,0.00958975
70,0.00958975
70.0667,0.00958975
70.1333,0.00958975
70.2,0.00958975
70.2667,0.00958975
70.3333,0.00958975
70.4,0.00958975
70.4667,0.00958975
70.5333,0.00958975
70.6,0.00958975
70.6667,0.00958975
70.7333,0.00958975
70.8,0.00993675
70.8667,0.0100576
70.9333,0.010177
71,0.0103216
71.0667,0.0104713
71.1333,0.01062
71.2,0.0107701
71.2667,0.0109254
71.3333,0.0110309
71.4,0.0111351
71.4667,0.0112425
71.5333,0.0113467
71.6,0.0114545
71.6667,0.0115622
71.7333,0.0116659
71.8,0.011769
71.8667,0.0118763
71.9333,0.0119821
72,0.0120921
72.0667,0.0122094
72.1333,0.0123282
72.2,0.0124508
72.2667,0.012586
72.3333,0.0127032
72.4,0.012828
72.4667,0.0129583
72.5333,0.0130872
72.6,0.0132132
72.6667,0.0133466
72.7333,0.0134777
72.8,0.0136155
72.8667,0.0137603
72.9333,0.0139025
73,0.0140806
73.0667,0.0142646
73.1333,0.0144492
73.2,0.0146439
73.2667,0.0148559
73.3333,0.0150678
73.4,0.0152803
73.4667,0.0154925
73.5333,0.0156995
73.6,0.0159064
73.6667,0.0161219
73.7333,0.0163298
73.8,0.0165422
73.8667,0.0167608
73.9333,0.0169801
74,0.0171982
74.0667,0.0174229
74.1333,0.0174229
74.2,0.0174229
74.2667,0.0174229
74.3333,0.0174229
74.4,0.0174229
74.4667,0.0174229
74.5333,0.0174229
74.6,0.0174229
74.6667,0.0174229
74.7333,0.0174229
74.8,0.0174229
74.8667,0.0174229
74.9333,0.0174229
75,0.0174229
75.0667,0.0174229
75.1333,0.0174229
75.2,0.0174229
75.2667,0.0174229
75.3333,0.0174229
75.4,0.0174229
75.4667,0.0174229
75.5333,0.0174229
75.6,0.0174229
75.6667,0.0174229
75.7333,0.0174229
75.8,0.0174229
75.8667,0.0174229
75.9333,0.0174229
76,0.0174229
76.0667,0.0174229
76.1333,0.0174229
76.2,0.0174229
76.2667,0.0174229
76.3333,0.0174229
76.4,0.0174229
76.4667,0.0174229
76.5333,0.0174229
76.6,0.0174229
76.6667,0.0174229
76.7333,0.0174229
76.8,0.0174229
76.8667,0.0174229
76.9333,0.0174229
77,0.0174229
77.0667,0.0174229
77.1333,0.0174229
77.2,0.0174229
77.2667,0.0174229
77.3333,0.0174229
77.4,0.0174229
77.4667,0.0174229
77.5333,0.015058
77.6,0.0153724
77.6667,0.0157044
77.7333,0.0160363
77.8,0.0163745
77.8667,0.0167244
77.9333,0.0170685
78,0.0174554
78.0667,0.0178465
78.1333,0.0182302
78.2,0.0186138
78.2667,0.0190037
78.3333,0.0193623
78.4,0.0197199
78.4667,0.0200798
78.5333,0.0204104
78.6,0.0207184
78.6667,0.0210229
78.7333,0.0213115
78.8,0.0215958
78.8667,0.0218887
78.9333,0.022174
79,0.0224603
79.0667,0.0227493
79.1333,0.023031
79.2,0.0233095
79.2667,0.0235957
79.3333,0.0238314
79.4,0.0240709
79.4667,0.0243205
79.5333,0.0245654
79.6,0.0248133
79.6667,0.0250774
79.7333,0.0253364
79.8,0.0255917
79.8667,0.0258461
79.9333,0.0260908
80,0.026361
80.0667,0.026629
80.1333,0.0268843
80.2,0.0271257
80.2667,0.0273636
80.3333,0.0275785
80.4,0.0277837
80.4667,0.0279824
80.5333,0.0281675
80.6,0.0283444
80.6667,0.0285214
80.7333,0.0286864
80.8,0.0288364
80.8667,0.0288364
80.9333,0.0288364
81,0.0288364
81.0667,0.0288364
81.1333,0.0288364
81.2,0.0288364
81.2667,0.0288364
81.3333,0.0288364
81.4,0.0288364
81.4667,0.0288364
81.5333,0.0288364
81.6,0.0288364
81.6667,0.0288364
81.7333,0.0288364
81.8,0.0288364
81.8667,0.0288364
81.9333,0.0288364
82,0.0288364
82.0667,0.0288364
82.1333,0.0288364
82.2,0.0288364
82.2667,0.0288364
82.3333,0.0288364
82.4,0.0288364
82.4667,0.0288364
82.5333,0.0288364
82.6,0.0288364
82.6667,0.0288364
82.7333,0.0288364
82.8,0.0288364
82.8667,0.0288364
82.9333,0.0288364
83,0.0288364
83.0667,0.0288364
83.1333,0.0288364
83.2,0.0288364
83.2667,0.0288364
83.3333,0.0288364
83.4,0.0288364
83.4667,0.0288364
83.5333,0.0288364
83.6,0.0288364
83.6667,0.0288364
83.7333,0.0288364
83.8,0.0288364
83.8667,0.0288364
83.9333,0.0288364
84,0.0288364
84.0667,0.0288364
84.1333,0.0288364
84.2,0.0288364
84.2667,0.0100024
84.3333,0.0100861
84.4,0.0101785
84.4667,0.0102773
84.5333,0.0103753
84.6,0.0104746
84.6667,0.0105812
84.7333,0.010686
84.8,0.0107985
84.8667,0.0109174
84.9333,0.0110358
85,0.0111647
85.0667,0.0112958
85.1333,0.0114243
85.2,0.0115611
85.2667,0.0117076
85.3333,0.011842
85.4,0.0119768
85.4667,0.0121152
85.5333,0.0122519
85.6,0.0123889
85.6667,0.0125302
85.7333,0.0126646
85.8,0.0127943
85.8667,0.0129262
85.9333,0.0130545
86,0.0132105
86.0667,0.0133686
86.1333,0.0135169
86.2,0.0136607
86.2667,0.013802
86.3333,0.0139307
86.4,0.0140595
86.4667,0.0141919
86.5333,0.0143171
86.6,0.0144417
86.6667,0.0145691
86.7333,0.0146896
86.8,0.0148128
86.8667,0.0149396
86.9333,0.0150587
87,0.0151824
87.0667,0.0153029
87.1333,0.0154222
87.2,0.0155382
87.2667,0.015655
87.3333,0.0157334
87.4,0.0158064
87.4667,0.0158772
87.5333,0.0159469
87.6,0.0159469
87.6667,0.0159469
87.7333,0.0159469
87.8,0.0159469
87.8667,0.0159469
87.9333,0.0159469
88,0.0159469
88.0667,0.0159469
88.1333,0.0159469
88.2,0.0159469
88.2667,0.0159469
88.3333,0.0159469
88.4,0.0159469
88.4667,0.0159469
88.5333,0.0159469
88.6,0.0159469
88.6667,0.0159469
88.7333,0.0159469
88.8,0.0159469
88.8667,0.0159469
88.9333,0.0159469
89,0.0159469
89.0667,0.0159469
89.1333,0.0159469
89.2,0.0159469
89.2667,0.0159469
89.3333,0.0159469
89.4,0.0159469
89.4667,0.0159469
89.5333,0.0159469
89.6,0.0159469
89.6667,0.0159469
89.7333,0.0159469
89.8,0.0159469
89.8667,0.0159469
89.9333,0.0159469
90,0.0159469
90.0667,0.0159469
90.1333,0.0159469
90.2,0.0159469
90.2667,0.0159469
90.3333,0.0159469
90.4,0.0159469
90.4667,0.0159469
90.5333,0.0159469
90.6,0.0159469
90.6667,0.0159469
