Time,Queue Density
46.1333,0.773422
46.2,0.773505
46.2667,0.773963
46.3333,0.776346
46.4,0.776628
46.4667,0.776173
46.5333,0.776283
46.6,0.77593
46.6667,0.776357
46.7333,0.776326
46.8,0.776346
46.8667,0.77691
46.9333,0.777255
47,0.777282
47.0667,0.777811
47.1333,0.777725
47.2,0.778144
47.2667,0.778344
47.3333,0.778615
47.4,0.779026
47.4667,0.779101
47.5333,0.779653
47.6,0.780308
47.6667,0.780319
47.7333,0.780645
47.8,0.780884
47.8667,0.781295
47.9333,0.781773
48,0.790469
48.0667,0.78992
48.1333,0.79014
48.2,0.789799
48.2667,0.78934
48.3333,0.789379
48.4,0.789191
48.4667,0.789062
48.5333,0.789191
48.6,0.788921
48.6667,0.788901
48.7333,0.788756
48.8,0.789552
48.8667,0.78916
48.9333,0.789399
49,0.789423
49.0667,0.789387
49.1333,0.789372
49.2,0.789407
49.2667,0.789383
49.3333,0.789258
49.4,0.78956
49.4667,0.789497
49.5333,0.789748
49.6,0.789787
49.6667,0.796339
49.7333,0.796821
49.8,0.797048
49.8667,0.797593
49.9333,0.798541
50,0.798859
50.0667,0.799333
50.1333,0.799568
50.2,0.799803
50.2667,0.800046
50.3333,0.799705
50.4,0.799721
50.4667,0.799631
50.5333,0.799654
50.6,0.799995
50.6667,0.799815
50.7333,0.801018
50.8,0.801496
50.8667,0.802495
50.9333,0.802503
51,0.80393
51.0667,0.804521
51.1333,0.804905
51.2,0.805141
51.2667,0.804882
51.3333,0.818844
51.4,0.818641
51.4667,0.819181
51.5333,0.819475
51.6,0.819589
51.6667,0.81982
51.7333,0.820357
51.8,0.820377
51.8667,0.819989
51.9333,0.819652
52,0.81966
52.0667,0.819095
52.1333,0.818837
52.2,0.818421
52.2667,0.818225
52.3333,0.818429
52.4,0.818178
52.4667,0.818566
52.5333,0.81752
52.6,0.817332
52.6667,0.816775
52.7333,0.816372
52.8,0.816517
52.8667,0.81596
52.9333,0.814789
53,0.811089
53.0667,0.811027
53.1333,0.811109
53.2,0.811391
53.2667,0.810705
53.3333,0.809639
53.4,0.808632
53.4667,0.807206
53.5333,0.806159
53.6,0.806461
53.6667,0.805544
53.7333,0.805235
53.8,0.805007
53.8667,0.804514
53.9333,0.804717
54,0.805078
54.0667,0.806132
54.1333,0.807927
54.2,0.811081
54.2667,0.818774
54.3333,0.823347
54.4,0.8258
54.4667,0.830119
54.5333,0.838748
54.6,0.840096
54.6667,0.875603
54.7333,0.874855
54.8,0.874349
54.8667,0.88263
54.9333,0.886157
55,0.887736
55.0667,0.891408
55.1333,0.893673
55.2,0.894206
55.2667,0.894825
55.3333,0.895616
55.4,0.896224
