Time,Queue Density,Dynamic Density
14.3333,0.234325,0.0490352
14.3333,0.234325,0.0490352
14.3333,0.234325,0.0490352
14.6667,0.234207,0.049141
14.6667,0.234207,0.049141
14.6667,0.234207,0.049141
14.6667,0.234207,0.049141
14.6667,0.234207,0.049141
15,0.233537,0.0408568
15,0.233537,0.0408568
15,0.233537,0.0408568
15,0.233537,0.0408568
15,0.233537,0.0408568
15.3333,0.233283,0.0380862
15.3333,0.233283,0.0380862
15.3333,0.233283,0.0380862
15.3333,0.233283,0.0380862
15.3333,0.233283,0.0380862
15.6667,0.233902,0.0372594
15.6667,0.233902,0.0372594
15.6667,0.233902,0.0372594
15.6667,0.233902,0.0372594
15.6667,0.233902,0.0372594
16,0.231923,0.0289321
16,0.231923,0.0289321
16,0.231923,0.0289321
16,0.231923,0.0289321
16,0.231923,0.0289321
16.3333,0.232444,0.0331604
16.3333,0.232444,0.0331604
16.3333,0.232444,0.0331604
16.3333,0.232444,0.0331604
16.3333,0.232444,0.0331604
16.6667,0.232389,0.0279014
16.6667,0.232389,0.0279014
16.6667,0.232389,0.0279014
16.6667,0.232389,0.0279014
16.6667,0.232389,0.0279014
17,0.231707,0.0252837
17,0.231707,0.0252837
17,0.231707,0.0252837
17,0.231707,0.0252837
17,0.231707,0.0252837
17.3333,0.232181,0.0242296
17.3333,0.232181,0.0242296
17.3333,0.232181,0.0242296
17.3333,0.232181,0.0242296
17.3333,0.232181,0.0242296
17.6667,0.232048,0.02334
17.6667,0.232048,0.02334
17.6667,0.232048,0.02334
17.6667,0.232048,0.02334
17.6667,0.232048,0.02334
18,0.23054,0.0241708
18,0.23054,0.0241708
18,0.23054,0.0241708
18,0.23054,0.0241708
18,0.23054,0.0241708
18.3333,0.230982,0.0203187
18.3333,0.230982,0.0203187
18.3333,0.230982,0.0203187
18.3333,0.230982,0.0203187
18.3333,0.230982,0.0203187
18.6667,0.234772,0.0240572
18.6667,0.234772,0.0240572
18.6667,0.234772,0.0240572
18.6667,0.234772,0.0240572
18.6667,0.234772,0.0240572
19,0.241876,0.0333171
19,0.241876,0.0333171
19,0.241876,0.0333171
19,0.241876,0.0333171
19,0.241876,0.0333171
19.3333,0.239635,0.035496
19.3333,0.239635,0.035496
19.3333,0.239635,0.035496
19.3333,0.239635,0.035496
19.3333,0.239635,0.035496
19.6667,0.235101,0.0340225
19.6667,0.235101,0.0340225
19.6667,0.235101,0.0340225
19.6667,0.235101,0.0340225
19.6667,0.235101,0.0340225
20,0.229481,0.0261184
20,0.229481,0.0261184
20,0.229481,0.0261184
20,0.229481,0.0261184
20,0.229481,0.0261184
20.3333,0.227691,0.0203618
20.3333,0.227691,0.0203618
20.3333,0.227691,0.0203618
20.3333,0.227691,0.0203618
20.3333,0.227691,0.0203618
20.6667,0.229235,0.0226621
20.6667,0.229235,0.0226621
20.6667,0.229235,0.0226621
20.6667,0.229235,0.0226621
20.6667,0.229235,0.0226621
21,0.232154,0.0265534
21,0.232154,0.0265534
21,0.232154,0.0265534
21,0.232154,0.0265534
21,0.232154,0.0265534
21.3333,0.232844,0.0316086
21.3333,0.232844,0.0316086
21.3333,0.232844,0.0316086
21.3333,0.232844,0.0316086
21.3333,0.232844,0.0316086
21.6667,0.233051,0.0294533
21.6667,0.233051,0.0294533
21.6667,0.233051,0.0294533
21.6667,0.233051,0.0294533
21.6667,0.233051,0.0294533
22,0.232683,0.0292534
22,0.232683,0.0292534
22,0.232683,0.0292534
22,0.232683,0.0292534
22,0.232683,0.0292534
22.3333,0.232569,0.0282032
22.3333,0.232569,0.0282032
22.3333,0.232569,0.0282032
22.3333,0.232569,0.0282032
22.3333,0.232569,0.0282032
22.6667,0.233435,0.0281209
22.6667,0.233435,0.0281209
22.6667,0.233435,0.0281209
22.6667,0.233435,0.0281209
22.6667,0.233435,0.0281209
23,0.240481,0.0386936
23,0.240481,0.0386936
23,0.240481,0.0386936
23,0.240481,0.0386936
23,0.240481,0.0386936
23.3333,0.242127,0.0404924
23.3333,0.242127,0.0404924
23.3333,0.242127,0.0404924
23.3333,0.242127,0.0404924
23.3333,0.242127,0.0404924
23.6667,0.240262,0.0376552
23.6667,0.240262,0.0376552
23.6667,0.240262,0.0376552
23.6667,0.240262,0.0376552
23.6667,0.240262,0.0376552
24,0.240325,0.0363973
24,0.240325,0.0363973
24,0.240325,0.0363973
24,0.240325,0.0363973
24,0.240325,0.0363973
24.3333,0.240626,0.0372516
24.3333,0.240626,0.0372516
24.3333,0.240626,0.0372516
24.3333,0.240626,0.0372516
24.3333,0.240626,0.0372516
24.6667,0.239819,0.0379413
24.6667,0.239819,0.0379413
24.6667,0.239819,0.0379413
24.6667,0.239819,0.0379413
24.6667,0.239819,0.0379413
25,0.239803,0.0365462
25,0.239803,0.0365462
25,0.239803,0.0365462
25,0.239803,0.0365462
25,0.239803,0.0365462
25.3333,0.237997,0.0354528
25.3333,0.237997,0.0354528
25.3333,0.237997,0.0354528
25.3333,0.237997,0.0354528
25.3333,0.237997,0.0354528
25.6667,0.243926,0.0435882
25.6667,0.243926,0.0435882
25.6667,0.243926,0.0435882
25.6667,0.243926,0.0435882
25.6667,0.243926,0.0435882
26,0.25297,0.0561438
26,0.25297,0.0561438
26,0.25297,0.0561438
26,0.25297,0.0561438
26,0.25297,0.0561438
26.3333,0.259895,0.0692363
26.3333,0.259895,0.0692363
26.3333,0.259895,0.0692363
26.3333,0.259895,0.0692363
26.3333,0.259895,0.0692363
26.6667,0.261791,0.073304
26.6667,0.261791,0.073304
26.6667,0.261791,0.073304
26.6667,0.261791,0.073304
26.6667,0.261791,0.073304
27,0.265593,0.0811179
27,0.265593,0.0811179
27,0.265593,0.0811179
27,0.265593,0.0811179
27,0.265593,0.0811179
27.3333,0.283074,0.104176
27.3333,0.283074,0.104176
27.3333,0.283074,0.104176
27.3333,0.283074,0.104176
27.3333,0.283074,0.104176
27.6667,0.307073,0.135965
27.6667,0.307073,0.135965
27.6667,0.307073,0.135965
27.6667,0.307073,0.135965
27.6667,0.307073,0.135965
28,0.32984,0.176818
28,0.32984,0.176818
28,0.32984,0.176818
28,0.32984,0.176818
28,0.32984,0.176818
28.3333,0.359646,0.20691
28.3333,0.359646,0.20691
28.3333,0.359646,0.20691
28.3333,0.359646,0.20691
28.3333,0.359646,0.20691
28.6667,0.386443,0.238318
28.6667,0.386443,0.238318
28.6667,0.386443,0.238318
28.6667,0.386443,0.238318
28.6667,0.386443,0.238318
29,0.412475,0.265961
29,0.412475,0.265961
29,0.412475,0.265961
29,0.412475,0.265961
29,0.412475,0.265961
29.3333,0.431857,0.291492
29.3333,0.431857,0.291492
29.3333,0.431857,0.291492
29.3333,0.431857,0.291492
29.3333,0.431857,0.291492
29.6667,0.446834,0.323512
29.6667,0.446834,0.323512
29.6667,0.446834,0.323512
29.6667,0.446834,0.323512
29.6667,0.446834,0.323512
30,0.461369,0.335813
30,0.461369,0.335813
30,0.461369,0.335813
30,0.461369,0.335813
30,0.461369,0.335813
30.3333,0.476531,0.34965
30.3333,0.476531,0.34965
30.3333,0.476531,0.34965
30.3333,0.476531,0.34965
30.3333,0.476531,0.34965
30.6667,0.482597,0.361951
30.6667,0.482597,0.361951
30.6667,0.482597,0.361951
30.6667,0.482597,0.361951
30.6667,0.482597,0.361951
31,0.486018,0.37134
31,0.486018,0.37134
31,0.486018,0.37134
31,0.486018,0.37134
31,0.486018,0.37134
31.3333,0.493252,0.382301
31.3333,0.493252,0.382301
31.3333,0.493252,0.382301
31.3333,0.493252,0.382301
31.3333,0.493252,0.382301
31.6667,0.494271,0.382504
31.6667,0.494271,0.382504
31.6667,0.494271,0.382504
31.6667,0.494271,0.382504
31.6667,0.494271,0.382504
32,0.493844,0.382344
32,0.493844,0.382344
32,0.493844,0.382344
32,0.493844,0.382344
32,0.493844,0.382344
32.3333,0.495654,0.381881
32.3333,0.495654,0.381881
32.3333,0.495654,0.381881
32.3333,0.495654,0.381881
32.3333,0.495654,0.381881
32.6667,0.494349,0.379142
32.6667,0.494349,0.379142
32.6667,0.494349,0.379142
32.6667,0.494349,0.379142
32.6667,0.494349,0.379142
33,0.497633,0.381497
33,0.497633,0.381497
33,0.497633,0.381497
33,0.497633,0.381497
33,0.497633,0.381497
33.3333,0.505851,0.386019
33.3333,0.505851,0.386019
33.3333,0.505851,0.386019
33.3333,0.505851,0.386019
33.3333,0.505851,0.386019
33.6667,0.526467,0.400139
33.6667,0.526467,0.400139
33.6667,0.526467,0.400139
33.6667,0.526467,0.400139
33.6667,0.526467,0.400139
34,0.547456,0.408631
34,0.547456,0.408631
34,0.547456,0.408631
34,0.547456,0.408631
34,0.547456,0.408631
34.3333,0.554247,0.408023
34.3333,0.554247,0.408023
34.3333,0.554247,0.408023
34.3333,0.554247,0.408023
34.3333,0.554247,0.408023
34.6667,0.572418,0.414971
34.6667,0.572418,0.414971
34.6667,0.572418,0.414971
34.6667,0.572418,0.414971
34.6667,0.572418,0.414971
35,0.58403,0.41849
35,0.58403,0.41849
35,0.58403,0.41849
35,0.58403,0.41849
35,0.58403,0.41849
35.3333,0.59017,0.413039
35.3333,0.59017,0.413039
35.3333,0.59017,0.413039
35.3333,0.59017,0.413039
35.3333,0.59017,0.413039
35.6667,0.591816,0.406957
35.6667,0.591816,0.406957
35.6667,0.591816,0.406957
35.6667,0.591816,0.406957
35.6667,0.591816,0.406957
36,0.593074,0.400578
36,0.593074,0.400578
36,0.593074,0.400578
36,0.593074,0.400578
36,0.593074,0.400578
36.3333,0.59394,0.410331
36.3333,0.59394,0.410331
36.3333,0.59394,0.410331
36.3333,0.59394,0.410331
36.3333,0.59394,0.410331
36.6667,0.591734,0.397576
36.6667,0.591734,0.397576
36.6667,0.591734,0.397576
36.6667,0.591734,0.397576
36.6667,0.591734,0.397576
37,0.588254,0.379224
37,0.588254,0.379224
37,0.588254,0.379224
37,0.588254,0.379224
37,0.588254,0.379224
37.3333,0.585636,0.365062
37.3333,0.585636,0.365062
37.3333,0.585636,0.365062
37.3333,0.585636,0.365062
37.3333,0.585636,0.365062
37.6667,0.582936,0.354387
37.6667,0.582936,0.354387
37.6667,0.582936,0.354387
37.6667,0.582936,0.354387
37.6667,0.582936,0.354387
38,0.583469,0.348172
38,0.583469,0.348172
38,0.583469,0.348172
38,0.583469,0.348172
38,0.583469,0.348172
38.3333,0.592886,0.349759
38.3333,0.592886,0.349759
38.3333,0.592886,0.349759
38.3333,0.592886,0.349759
38.3333,0.592886,0.349759
38.6667,0.603792,0.35157
38.6667,0.603792,0.35157
38.6667,0.603792,0.35157
38.6667,0.603792,0.35157
38.6667,0.603792,0.35157
39,0.614686,0.35311
39,0.614686,0.35311
39,0.614686,0.35311
39,0.614686,0.35311
39,0.614686,0.35311
39.3333,0.627238,0.355387
39.3333,0.627238,0.355387
39.3333,0.627238,0.355387
39.3333,0.627238,0.355387
39.3333,0.627238,0.355387
39.6667,0.650158,0.390107
39.6667,0.650158,0.390107
39.6667,0.650158,0.390107
39.6667,0.650158,0.390107
39.6667,0.650158,0.390107
40,0.677492,0.430199
40,0.677492,0.430199
40,0.677492,0.430199
40,0.677492,0.430199
40,0.677492,0.430199
40.3333,0.691105,0.43661
40.3333,0.691105,0.43661
40.3333,0.691105,0.43661
40.3333,0.691105,0.43661
40.3333,0.691105,0.43661
40.6667,0.711385,0.466001
40.6667,0.711385,0.466001
40.6667,0.711385,0.466001
40.6667,0.711385,0.466001
40.6667,0.711385,0.466001
41,0.720899,0.472161
41,0.720899,0.472161
41,0.720899,0.472161
41,0.720899,0.472161
41,0.720899,0.472161
41.3333,0.73304,0.511482
41.3333,0.73304,0.511482
41.3333,0.73304,0.511482
41.3333,0.73304,0.511482
41.3333,0.73304,0.511482
41.6667,0.735528,0.500584
41.6667,0.735528,0.500584
41.6667,0.735528,0.500584
41.6667,0.735528,0.500584
41.6667,0.735528,0.500584
42,0.736022,0.493993
42,0.736022,0.493993
42,0.736022,0.493993
42,0.736022,0.493993
42,0.736022,0.493993
42.3333,0.738992,0.493213
42.3333,0.738992,0.493213
42.3333,0.738992,0.493213
42.3333,0.738992,0.493213
42.3333,0.738992,0.493213
42.6667,0.738933,0.486574
42.6667,0.738933,0.486574
42.6667,0.738933,0.486574
42.6667,0.738933,0.486574
42.6667,0.738933,0.486574
43,0.742664,0.49826
43,0.742664,0.49826
43,0.742664,0.49826
43,0.742664,0.49826
43,0.742664,0.49826
43.3333,0.746959,0.48804
43.3333,0.746959,0.48804
43.3333,0.746959,0.48804
43.3333,0.746959,0.48804
43.3333,0.746959,0.48804
43.6667,0.750141,0.479195
43.6667,0.750141,0.479195
43.6667,0.750141,0.479195
43.6667,0.750141,0.479195
43.6667,0.750141,0.479195
44,0.752884,0.469892
44,0.752884,0.469892
44,0.752884,0.469892
44,0.752884,0.469892
44,0.752884,0.469892
44.3333,0.759581,0.4651
44.3333,0.759581,0.4651
44.3333,0.759581,0.4651
44.3333,0.759581,0.4651
44.3333,0.759581,0.4651
44.6667,0.764781,0.459743
44.6667,0.764781,0.459743
44.6667,0.764781,0.459743
44.6667,0.764781,0.459743
44.6667,0.764781,0.459743
45,0.766514,0.449723
45,0.766514,0.449723
45,0.766514,0.449723
45,0.766514,0.449723
45,0.766514,0.449723
45.3333,0.769225,0.440216
45.3333,0.769225,0.440216
45.3333,0.769225,0.440216
45.3333,0.769225,0.440216
45.3333,0.769225,0.440216
45.6667,0.771878,0.427107
45.6667,0.771878,0.427107
45.6667,0.771878,0.427107
45.6667,0.771878,0.427107
45.6667,0.771878,0.427107
46,0.772897,0.413549
46,0.772897,0.413549
46,0.772897,0.413549
46,0.772897,0.413549
46,0.772897,0.413549
46.3333,0.776346,0.406326
46.3333,0.776346,0.406326
46.3333,0.776346,0.406326
46.3333,0.776346,0.406326
46.3333,0.776346,0.406326
46.6667,0.776357,0.389127
46.6667,0.776357,0.389127
46.6667,0.776357,0.389127
46.6667,0.776357,0.389127
46.6667,0.776357,0.389127
47,0.777282,0.379483
47,0.777282,0.379483
47,0.777282,0.379483
47,0.777282,0.379483
47,0.777282,0.379483
47.3333,0.778615,0.37058
47.3333,0.778615,0.37058
47.3333,0.778615,0.37058
47.3333,0.778615,0.37058
47.3333,0.778615,0.37058
47.6667,0.780319,0.359932
47.6667,0.780319,0.359932
47.6667,0.780319,0.359932
47.6667,0.780319,0.359932
47.6667,0.780319,0.359932
48,0.790469,0.384397
48,0.790469,0.384397
48,0.790469,0.384397
48,0.790469,0.384397
48,0.790469,0.384397
48.3333,0.789379,0.368769
48.3333,0.789379,0.368769
48.3333,0.789379,0.368769
48.3333,0.789379,0.368769
48.3333,0.789379,0.368769
48.6667,0.788901,0.356135
48.6667,0.788901,0.356135
48.6667,0.788901,0.356135
48.6667,0.788901,0.356135
48.6667,0.788901,0.356135
49,0.789423,0.345606
49,0.789423,0.345606
49,0.789423,0.345606
49,0.789423,0.345606
49,0.789423,0.345606
49.3333,0.789258,0.334112
49.3333,0.789258,0.334112
49.3333,0.789258,0.334112
49.3333,0.789258,0.334112
49.3333,0.789258,0.334112
49.6667,0.796339,0.329417
49.6667,0.796339,0.329417
49.6667,0.796339,0.329417
49.6667,0.796339,0.329417
49.6667,0.796339,0.329417
50,0.798859,0.317728
50,0.798859,0.317728
50,0.798859,0.317728
50,0.798859,0.317728
50,0.798859,0.317728
50.3333,0.799705,0.307374
50.3333,0.799705,0.307374
50.3333,0.799705,0.307374
50.3333,0.799705,0.307374
50.3333,0.799705,0.307374
50.6667,0.799815,0.290383
50.6667,0.799815,0.290383
50.6667,0.799815,0.290383
50.6667,0.799815,0.290383
50.6667,0.799815,0.290383
51,0.80393,0.282161
51,0.80393,0.282161
51,0.80393,0.282161
51,0.80393,0.282161
51,0.80393,0.282161
51.3333,0.818844,0.300415
51.3333,0.818844,0.300415
51.3333,0.818844,0.300415
51.3333,0.818844,0.300415
51.3333,0.818844,0.300415
51.6667,0.81982,0.2832
51.6667,0.81982,0.2832
51.6667,0.81982,0.2832
51.6667,0.81982,0.2832
51.6667,0.81982,0.2832
52,0.81966,0.266608
52,0.81966,0.266608
52,0.81966,0.266608
52,0.81966,0.266608
52,0.81966,0.266608
52.3333,0.818429,0.251481
52.3333,0.818429,0.251481
52.3333,0.818429,0.251481
52.3333,0.818429,0.251481
52.3333,0.818429,0.251481
52.6667,0.816775,0.244526
52.6667,0.816775,0.244526
52.6667,0.816775,0.244526
52.6667,0.816775,0.244526
52.6667,0.816775,0.244526
53,0.811089,0.221699
53,0.811089,0.221699
53,0.811089,0.221699
53,0.811089,0.221699
53,0.811089,0.221699
53.3333,0.809639,0.214484
53.3333,0.809639,0.214484
53.3333,0.809639,0.214484
53.3333,0.809639,0.214484
53.3333,0.809639,0.214484
53.6667,0.805544,0.207372
53.6667,0.805544,0.207372
53.6667,0.805544,0.207372
53.6667,0.805544,0.207372
53.6667,0.805544,0.207372
54,0.805078,0.201314
54,0.805078,0.201314
54,0.805078,0.201314
54,0.805078,0.201314
54,0.805078,0.201314
54.3333,0.823347,0.203567
54.3333,0.823347,0.203567
54.3333,0.823347,0.203567
54.3333,0.823347,0.203567
54.3333,0.823347,0.203567
54.6667,0.875603,0.238036
54.6667,0.875603,0.238036
54.6667,0.875603,0.238036
54.6667,0.875603,0.238036
54.6667,0.875603,0.238036
55,0.887736,0.233369
55,0.887736,0.233369
55,0.887736,0.233369
55,0.887736,0.233369
55,0.887736,0.233369
55.3333,0.895616,0.230645
55.3333,0.895616,0.230645
55.3333,0.895616,0.230645
55.3333,0.895616,0.230645
55.3333,0.895616,0.230645
55.6667,0.897407,0.224442
55.6667,0.897407,0.224442
55.6667,0.897407,0.224442
55.6667,0.897407,0.224442
55.6667,0.897407,0.224442
56,0.898211,0.216217
56,0.898211,0.216217
56,0.898211,0.216217
56,0.898211,0.216217
56,0.898211,0.216217
56.3333,0.906401,0.22559
56.3333,0.906401,0.22559
56.3333,0.906401,0.22559
56.3333,0.906401,0.22559
56.3333,0.906401,0.22559
56.6667,0.906511,0.214559
56.6667,0.906511,0.214559
56.6667,0.906511,0.214559
56.6667,0.906511,0.214559
56.6667,0.906511,0.214559
57,0.905762,0.203673
57,0.905762,0.203673
57,0.905762,0.203673
57,0.905762,0.203673
57,0.905762,0.203673
57.3333,0.905257,0.195318
57.3333,0.905257,0.195318
57.3333,0.905257,0.195318
57.3333,0.905257,0.195318
57.3333,0.905257,0.195318
57.6667,0.905535,0.187457
57.6667,0.905535,0.187457
57.6667,0.905535,0.187457
57.6667,0.905535,0.187457
57.6667,0.905535,0.187457
58,0.906362,0.180113
58,0.906362,0.180113
58,0.906362,0.180113
58,0.906362,0.180113
58,0.906362,0.180113
58.3333,0.907134,0.173001
58.3333,0.907134,0.173001
58.3333,0.907134,0.173001
58.3333,0.907134,0.173001
58.3333,0.907134,0.173001
58.6667,0.906319,0.164446
58.6667,0.906319,0.164446
58.6667,0.906319,0.164446
58.6667,0.906319,0.164446
58.6667,0.906319,0.164446
59,0.90671,0.1547
59,0.90671,0.1547
59,0.90671,0.1547
59,0.90671,0.1547
59,0.90671,0.1547
59.3333,0.906526,0.144758
59.3333,0.906526,0.144758
59.3333,0.906526,0.144758
59.3333,0.906526,0.144758
59.3333,0.906526,0.144758
59.6667,0.905793,0.136603
59.6667,0.905793,0.136603
59.6667,0.905793,0.136603
59.6667,0.905793,0.136603
59.6667,0.905793,0.136603
60,0.905648,0.12917
60,0.905648,0.12917
60,0.905648,0.12917
60,0.905648,0.12917
60,0.905648,0.12917
60.3333,0.906326,0.120674
60.3333,0.906326,0.120674
60.3333,0.906326,0.120674
60.3333,0.906326,0.120674
60.3333,0.906326,0.120674
60.6667,0.905982,0.110881
60.6667,0.905982,0.110881
60.6667,0.905982,0.110881
60.6667,0.905982,0.110881
60.6667,0.905982,0.110881
61,0.906119,0.10222
61,0.906119,0.10222
61,0.906119,0.10222
61,0.906119,0.10222
61,0.906119,0.10222
61.3333,0.905966,0.0912988
61.3333,0.905966,0.0912988
61.3333,0.905966,0.0912988
61.3333,0.905966,0.0912988
61.3333,0.905966,0.0912988
61.6667,0.906522,0.0823014
61.6667,0.906522,0.0823014
61.6667,0.906522,0.0823014
61.6667,0.906522,0.0823014
61.6667,0.906522,0.0823014
62,0.904477,0.0778458
62,0.904477,0.0778458
62,0.904477,0.0778458
62,0.904477,0.0778458
62,0.904477,0.0778458
62.3333,0.905406,0.0708704
62.3333,0.905406,0.0708704
62.3333,0.905406,0.0708704
62.3333,0.905406,0.0708704
62.3333,0.905406,0.0708704
62.6667,0.905668,0.0706627
62.6667,0.905668,0.0706627
62.6667,0.905668,0.0706627
62.6667,0.905668,0.0706627
62.6667,0.905668,0.0706627
63,0.904371,0.0674807
63,0.904371,0.0674807
63,0.904371,0.0674807
63,0.904371,0.0674807
63,0.904371,0.0674807
63.3333,0.904402,0.0621277
63.3333,0.904402,0.0621277
63.3333,0.904402,0.0621277
63.3333,0.904402,0.0621277
63.3333,0.904402,0.0621277
63.6667,0.905715,0.0626489
63.6667,0.905715,0.0626489
63.6667,0.905715,0.0626489
63.6667,0.905715,0.0626489
63.6667,0.905715,0.0626489
64,0.906076,0.0556226
64,0.906076,0.0556226
64,0.906076,0.0556226
64,0.906076,0.0556226
64,0.906076,0.0556226
64.3333,0.905601,0.0511709
64.3333,0.905601,0.0511709
64.3333,0.905601,0.0511709
64.3333,0.905601,0.0511709
64.3333,0.905601,0.0511709
64.6667,0.905496,0.0483847
64.6667,0.905496,0.0483847
64.6667,0.905496,0.0483847
64.6667,0.905496,0.0483847
64.6667,0.905496,0.0483847
65,0.904861,0.0463038
65,0.904861,0.0463038
