Time,Queue Density,Dynamic Density
32.6,0.494796,0.37993
32.8,0.494933,0.379009
32.8,0.494933,0.379009
32.8,0.494933,0.379009
33,0.497633,0.382403
33,0.497633,0.382403
33,0.497633,0.382403
33.2,0.497284,0.379185
33.2,0.497284,0.379185
33.2,0.497284,0.379185
33.4,0.507453,0.387356
33.4,0.507453,0.387356
33.4,0.507453,0.387356
33.6,0.520946,0.396067
33.6,0.520946,0.396067
33.6,0.520946,0.396067
33.8,0.536758,0.400969
33.8,0.536758,0.400969
33.8,0.536758,0.400969
34,0.547456,0.402976
34,0.547456,0.402976
34,0.547456,0.402976
34.2,0.550822,0.399759
34.2,0.550822,0.399759
34.2,0.550822,0.399759
34.4,0.554749,0.39564
34.4,0.554749,0.39564
34.4,0.554749,0.39564
34.6,0.562038,0.396283
34.6,0.562038,0.396283
34.6,0.562038,0.396283
34.8,0.576372,0.402353
34.8,0.576372,0.402353
34.8,0.576372,0.402353
35,0.58403,0.405112
35,0.58403,0.405112
35,0.58403,0.405112
35.2,0.58814,0.400844
35.2,0.58814,0.400844
35.2,0.58814,0.400844
35.4,0.590441,0.394703
35.4,0.590441,0.394703
35.4,0.590441,0.394703
35.6,0.590774,0.386321
35.6,0.590774,0.386321
35.6,0.590774,0.386321
35.8,0.591275,0.380161
35.8,0.591275,0.380161
35.8,0.591275,0.380161
36,0.593074,0.373852
36,0.593074,0.373852
36,0.593074,0.373852
36.2,0.59396,0.365497
36.2,0.59396,0.365497
36.2,0.59396,0.365497
36.4,0.594301,0.375694
36.4,0.594301,0.375694
36.4,0.594301,0.375694
36.6,0.592604,0.364098
36.6,0.592604,0.364098
36.6,0.592604,0.364098
36.8,0.590621,0.352953
36.8,0.590621,0.352953
36.8,0.590621,0.352953
37,0.588254,0.339892
37,0.588254,0.339892
37,0.588254,0.339892
37.2,0.586236,0.327321
37.2,0.586236,0.327321
37.2,0.586236,0.327321
37.4,0.585146,0.315408
37.4,0.585146,0.315408
37.4,0.585146,0.315408
37.6,0.583606,0.311395
37.6,0.583606,0.311395
37.6,0.583606,0.311395
37.8,0.582364,0.311027
37.8,0.582364,0.311027
37.8,0.582364,0.311027
38,0.583469,0.305215
38,0.583469,0.305215
38,0.583469,0.305215
38.2,0.58805,0.306602
38.2,0.58805,0.306602
38.2,0.58805,0.306602
38.4,0.59421,0.308397
38.4,0.59421,0.308397
38.4,0.59421,0.308397
38.6,0.601053,0.310019
38.6,0.601053,0.310019
38.6,0.601053,0.310019
38.8,0.607965,0.311399
38.8,0.607965,0.311399
38.8,0.607965,0.311399
39,0.614686,0.31373
39,0.614686,0.31373
39,0.614686,0.31373
39.2,0.621175,0.312798
39.2,0.621175,0.312798
39.2,0.621175,0.312798
39.4,0.628688,0.313123
39.4,0.628688,0.313123
39.4,0.628688,0.313123
39.6,0.639092,0.3183
39.6,0.639092,0.3183
39.6,0.639092,0.3183
39.8,0.66338,0.351182
39.8,0.66338,0.351182
39.8,0.66338,0.351182
40,0.677492,0.372206
40,0.677492,0.372206
40,0.677492,0.372206
40.2,0.685047,0.374577
40.2,0.685047,0.374577
40.2,0.685047,0.374577
40.4,0.692148,0.373797
40.4,0.692148,0.373797
40.4,0.692148,0.373797
40.6,0.706525,0.397458
40.6,0.706525,0.397458
40.6,0.706525,0.397458
40.8,0.71479,0.404743
40.8,0.71479,0.404743
40.8,0.71479,0.404743
41,0.720899,0.407388
41,0.720899,0.407388
41,0.720899,0.407388
41.2,0.725739,0.405202
41.2,0.725739,0.405202
41.2,0.725739,0.405202
41.4,0.733232,0.439789
41.4,0.733232,0.439789
41.4,0.733232,0.439789
41.6,0.734631,0.430709
41.6,0.734631,0.430709
41.6,0.734631,0.430709
41.8,0.734568,0.425078
41.8,0.734568,0.425078
41.8,0.734568,0.425078
42,0.736022,0.42313
42,0.736022,0.42313
42,0.736022,0.42313
42.2,0.73871,0.424623
42.2,0.73871,0.424623
42.2,0.73871,0.424623
42.4,0.739384,0.423071
42.4,0.739384,0.423071
42.4,0.739384,0.423071
42.6,0.738933,0.418933
42.6,0.738933,0.418933
42.6,0.738933,0.418933
42.8,0.738009,0.413933
42.8,0.738009,0.413933
42.8,0.738009,0.413933
43,0.742664,0.430662
43,0.742664,0.430662
43,0.742664,0.430662
43.2,0.745348,0.42177
43.2,0.745348,0.42177
43.2,0.745348,0.42177
43.4,0.747018,0.413886
43.4,0.747018,0.413886
43.4,0.747018,0.413886
43.6,0.749173,0.407079
43.6,0.749173,0.407079
43.6,0.749173,0.407079
43.8,0.751207,0.398669
43.8,0.751207,0.398669
43.8,0.751207,0.398669
44,0.752884,0.390448
44,0.752884,0.390448
44,0.752884,0.390448
44.2,0.757183,0.384244
44.2,0.757183,0.384244
44.2,0.757183,0.384244
44.4,0.760788,0.37837
44.4,0.760788,0.37837
44.4,0.760788,0.37837
44.6,0.764009,0.371379
44.6,0.764009,0.371379
44.6,0.764009,0.371379
44.8,0.766259,0.367311
44.8,0.766259,0.367311
44.8,0.766259,0.367311
45,0.766514,0.353639
45,0.766514,0.353639
45,0.766514,0.353639
45.2,0.76821,0.346076
45.2,0.76821,0.346076
45.2,0.76821,0.346076
45.4,0.769774,0.337043
45.4,0.769774,0.337043
45.4,0.769774,0.337043
45.6,0.771678,0.32747
45.6,0.771678,0.32747
45.6,0.771678,0.32747
45.8,0.77191,0.317328
45.8,0.77191,0.317328
45.8,0.77191,0.317328
46,0.772897,0.306861
46,0.772897,0.306861
46,0.772897,0.306861
46.2,0.773505,0.292832
46.2,0.773505,0.292832
46.2,0.773505,0.292832
46.4,0.776628,0.285531
46.4,0.776628,0.285531
46.4,0.776628,0.285531
46.6,0.77593,0.269425
46.6,0.77593,0.269425
46.6,0.77593,0.269425
46.8,0.776346,0.254593
46.8,0.776346,0.254593
46.8,0.776346,0.254593
47,0.777282,0.23853
47,0.777282,0.23853
47,0.777282,0.23853
47.2,0.778144,0.229666
47.2,0.778144,0.229666
47.2,0.778144,0.229666
47.4,0.779026,0.222228
47.4,0.779026,0.222228
47.4,0.779026,0.222228
47.6,0.780308,0.215515
47.6,0.780308,0.215515
47.6,0.780308,0.215515
47.8,0.780884,0.207729
47.8,0.780884,0.207729
47.8,0.780884,0.207729
48,0.790469,0.236085
48,0.790469,0.236085
48,0.790469,0.236085
48.2,0.789799,0.222679
48.2,0.789799,0.222679
48.2,0.789799,0.222679
48.4,0.789191,0.216757
48.4,0.789191,0.216757
48.4,0.789191,0.216757
48.6,0.788921,0.210577
48.6,0.788921,0.210577
48.6,0.788921,0.210577
48.8,0.789552,0.207552
48.8,0.789552,0.207552
48.8,0.789552,0.207552
49,0.789423,0.203583
49,0.789423,0.203583
49,0.789423,0.203583
49.2,0.789407,0.199609
49.2,0.789407,0.199609
49.2,0.789407,0.199609
49.4,0.78956,0.19337
49.4,0.78956,0.19337
49.4,0.78956,0.19337
49.6,0.789787,0.186908
49.6,0.789787,0.186908
49.6,0.789787,0.186908
49.8,0.797048,0.19794
49.8,0.797048,0.19794
49.8,0.797048,0.19794
50,0.798859,0.192469
50,0.798859,0.192469
50,0.798859,0.192469
50.2,0.799803,0.186944
50.2,0.799803,0.186944
50.2,0.799803,0.186944
50.4,0.799721,0.179721
50.4,0.799721,0.179721
50.4,0.799721,0.179721
50.6,0.799995,0.172315
50.6,0.799995,0.172315
50.6,0.799995,0.172315
50.8,0.801496,0.166343
50.8,0.801496,0.166343
50.8,0.801496,0.166343
51,0.80393,0.162044
51,0.80393,0.162044
51,0.80393,0.162044
51.2,0.805141,0.157459
51.2,0.805141,0.157459
51.2,0.805141,0.157459
51.4,0.818641,0.177809
51.4,0.818641,0.177809
51.4,0.818641,0.177809
51.6,0.819589,0.167628
51.6,0.819589,0.167628
51.6,0.819589,0.167628
51.8,0.820377,0.158309
51.8,0.820377,0.158309
51.8,0.820377,0.158309
52,0.81966,0.149696
52,0.81966,0.149696
52,0.81966,0.149696
