Time,Queue Density
36,0.592825
36.0667,0.591507
36.1333,0.592726
36.2,0.593958
36.2667,0.592988
36.3333,0.593974
36.4,0.594227
36.4667,0.59378
36.5333,0.593039
36.6,0.592505
36.6667,0.591681
36.7333,0.590842
36.8,0.590604
36.8667,0.590687
36.9333,0.58883
37,0.588189
37.0667,0.587908
37.1333,0.587286
37.2,0.586162
37.2667,0.585596
37.3333,0.585671
37.4,0.585255
37.4667,0.584709
37.5333,0.584352
37.6,0.583691
37.6667,0.582931
37.7333,0.582222
37.8,0.582376
37.8667,0.582432
37.9333,0.584257
38,0.583204
38.0667,0.585374
38.1333,0.587397
38.2,0.587971
38.2667,0.590549
38.3333,0.592806
38.4,0.594112
38.4667,0.596381
38.5333,0.599062
38.6,0.600764
38.6667,0.603484
38.7333,0.606074
38.8,0.607626
38.8667,0.610247
38.9333,0.612844
39,0.614488
39.0667,0.617354
39.1333,0.619441
39.2,0.621052
39.2667,0.624248
39.3333,0.626865
39.4,0.628306
39.4667,0.630618
39.5333,0.636637
39.6,0.63847
39.6667,0.649561
39.7333,0.659067
39.8,0.66305
39.8667,0.668431
39.9333,0.67407
40,0.6773
40.0667,0.680329
40.1333,0.684024
40.2,0.6848
40.2667,0.688601
40.3333,0.690612
40.4,0.691642
40.4667,0.699034
40.5333,0.704027
40.6,0.705959
40.6667,0.710821
40.7333,0.71368
40.8,0.714397
40.8667,0.716424
40.9333,0.71935
41,0.720554
41.0667,0.722822
41.1333,0.72422
41.2,0.725269
41.2667,0.726877
41.3333,0.732574
41.4,0.732745
41.4667,0.733172
41.5333,0.733814
41.6,0.734119
41.6667,0.735006
41.7333,0.734356
41.8,0.734039
41.8667,0.73381
41.9333,0.734819
42,0.735477
42.0667,0.737262
42.1333,0.738826
42.2,0.738335
42.2667,0.738937
42.3333,0.738684
42.4,0.739108
42.4667,0.73891
42.5333,0.738759
42.6,0.73845
42.6667,0.738474
42.7333,0.738213
42.8,0.737528
42.8667,0.738114
42.9333,0.739163
43,0.742342
43.0667,0.743649
43.1333,0.744136
43.2,0.744979
43.2667,0.746227
43.3333,0.746825
43.4,0.746848
43.4667,0.747268
43.5333,0.74848
43.6,0.748947
43.6667,0.749945
43.7333,0.750372
43.8,0.751243
43.8667,0.752087
43.9333,0.7527
44,0.752791
44.0667,0.754668
44.1333,0.756201
44.2,0.757072
44.2667,0.7582
44.3333,0.759035
44.4,0.760275
44.4667,0.761245
44.5333,0.76292
44.6,0.763466
44.6667,0.764159
44.7333,0.764931
44.8,0.76562
44.8667,0.765774
44.9333,0.76638
45,0.766052
45.0667,0.766748
45.1333,0.767437
45.2,0.767814
45.2667,0.768404
45.3333,0.76895
45.4,0.769421
45.4667,0.770039
45.5333,0.770708
45.6,0.771302
45.6667,0.771488
45.7333,0.772003
45.8,0.771512
45.8667,0.772102
45.9333,0.772236
46,0.772684
46.0667,0.772799
46.1333,0.773262
46.2,0.773345
46.2667,0.773864
46.3333,0.776136
46.4,0.77639
46.4667,0.775824
46.5333,0.775982
46.6,0.775582
46.6667,0.776065
46.7333,0.775966
46.8,0.775942
46.8667,0.776576
46.9333,0.776932
47,0.776964
47.0667,0.777443
47.1333,0.777269
47.2,0.777783
47.2667,0.777871
47.3333,0.778084
47.4,0.778496
47.4667,0.778512
47.5333,0.77909
47.6,0.77968
47.6667,0.779664
47.7333,0.780092
47.8,0.780353
47.8667,0.780721
47.9333,0.781212
48,0.790113
48.0667,0.789662
48.1333,0.789721
48.2,0.789325
48.2667,0.788878
48.3333,0.788878
48.4,0.7887
48.4667,0.788537
48.5333,0.788712
48.6,0.788434
48.6667,0.788411
48.7333,0.788256
48.8,0.789028
48.8667,0.788601
48.9333,0.788818
49,0.788846
49.0667,0.788775
49.1333,0.788767
49.2,0.788846
49.2667,0.788834
49.3333,0.788743
49.4,0.789005
49.4667,0.788941
49.5333,0.789187
49.6,0.789234
49.6667,0.795803
49.7333,0.796266
49.8,0.796496
49.8667,0.79707
49.9333,0.798016
50,0.798349
50.0667,0.798733
50.1333,0.798994
50.2,0.799208
50.2667,0.799426
50.3333,0.799097
50.4,0.799129
50.4667,0.799085
50.5333,0.799093
50.6,0.79943
50.6667,0.799192
50.7333,0.800416
50.8,0.800919
50.8667,0.801904
50.9333,0.801952
51,0.803369
51.0667,0.803999
51.1333,0.804308
51.2,0.804565
51.2667,0.804324
51.3333,0.818328
51.4,0.818118
51.4667,0.818661
51.5333,0.818978
51.6,0.819069
51.6667,0.819326
51.7333,0.819853
51.8,0.819849
51.8667,0.819473
51.9333,0.819112
52,0.819148
52.0667,0.818566
52.1333,0.818332
52.2,0.817952
52.2667,0.81775
52.3333,0.817762
52.4,0.817536
52.4667,0.817893
52.5333,0.816978
52.6,0.816804
52.6667,0.816131
52.7333,0.815691
52.8,0.815774
52.8667,0.815272
52.9333,0.814104
53,0.810405
53.0667,0.810382
53.1333,0.810437
53.2,0.810778
53.2667,0.81012
53.3333,0.809249
53.4,0.808232
53.4667,0.80668
53.5333,0.80565
53.6,0.805832
53.6667,0.805068
53.7333,0.804625
53.8,0.804391
53.8667,0.8039
53.9333,0.804122
54,0.804514
54.0667,0.805516
54.1333,0.807281
54.2,0.810445
54.2667,0.818324
54.3333,0.822913
54.4,0.825384
54.4667,0.829763
54.5333,0.838427
54.6,0.839785
54.6667,0.875455
54.7333,0.874671
54.8,0.874165
54.8667,0.882531
54.9333,0.886071
55,0.887631
55.0667,0.891333
55.1333,0.893669
55.2,0.89418
55.2667,0.894853
55.3333,0.895653
55.4,0.896254
55.4667,0.897434
55.5333,0.897688
55.6,0.897434
55.6667,0.897391
55.7333,0.897288
55.8,0.897462
55.8667,0.897977
55.9333,0.898028
56,0.898297
56.0667,0.898404
56.1333,0.898967
56.2,0.899125
56.2667,0.899517
56.3333,0.906442
56.4,0.905991
56.4667,0.906644
56.5333,0.906632
56.6,0.906383
56.6667,0.906533
56.7333,0.906604
56.8,0.906525
56.8667,0.90662
56.9333,0.906327
57,0.905761
57.0667,0.905531
57.1333,0.90569
57.2,0.905591
57.2667,0.905389
57.3333,0.905266
57.4,0.905246
57.4667,0.905036
57.5333,0.905056
57.6,0.905191
57.6667,0.905519
57.7333,0.905508
57.8,0.905401
57.8667,0.905135
57.9333,0.904969
58,0.906398
58.0667,0.906723
58.1333,0.907135
58.2,0.906973
58.2667,0.907171
58.3333,0.907163
58.4,0.907087
58.4667,0.907127
58.5333,0.907012
58.6,0.906973
58.6667,0.906375
58.7333,0.906371
58.8,0.906296
58.8667,0.906363
58.9333,0.906307
59,0.906771
59.0667,0.90681
59.1333,0.906921
59.2,0.907048
59.2667,0.906636
59.3333,0.906616
59.4,0.906268
59.4667,0.906014
59.5333,0.905824
59.6,0.905575
59.6667,0.905868
59.7333,0.905955
59.8,0.905999
59.8667,0.905955
59.9333,0.905678
60,0.905686
60.0667,0.905638
60.1333,0.905159
60.2,0.90609
60.2667,0.906141
60.3333,0.906363
60.4,0.905987
60.4667,0.906581
60.5333,0.906395
60.6,0.906062
60.6667,0.90605
60.7333,0.906034
60.8,0.905749
60.8667,0.905717
60.9333,0.90609
61,0.906169
61.0667,0.906395
61.1333,0.906323
61.2,0.906248
61.2667,0.906026
61.3333,0.906026
61.4,0.906137
61.4667,0.906303
61.5333,0.906478
61.6,0.906533
61.6667,0.906581
61.7333,0.906656
61.8,0.906707
61.8667,0.906783
61.9333,0.906814
62,0.904648
62.0667,0.905068
62.1333,0.905397
62.2,0.905488
62.2667,0.905757
62.3333,0.905571
62.4,0.905721
62.4667,0.905674
62.5333,0.905781
62.6,0.905801
62.6667,0.905793
62.7333,0.905353
62.8,0.905226
62.8667,0.905009
62.9333,0.90451
63,0.904478
63.0667,0.904138
63.1333,0.904581
63.2,0.904233
63.2667,0.904732
63.3333,0.904518
63.4,0.904486
63.4667,0.904201
63.5333,0.904399
63.6,0.904229
63.6667,0.905757
63.7333,0.90584
63.8,0.906288
63.8667,0.906264
63.9333,0.906339
64,0.906201
64.0667,0.905999
64.1333,0.905904
64.2,0.905626
64.2667,0.905749
64.3333,0.905765
64.4,0.90601
64.4667,0.906129
64.5333,0.905931
64.6,0.905793
64.6667,0.905583
64.7333,0.905159
64.8,0.904949
64.8667,0.904965
64.9333,0.905286
65,0.904937
65.0667,0.904237
65.1333,0.904233
65.2,0.904074
65.2667,0.903864
65.3333,0.903057
65.4,0.903069
65.4667,0.902764
65.5333,0.902023
65.6,0.901924
65.6667,0.901437
65.7333,0.901643
65.8,0.901564
65.8667,0.901968
65.9333,0.902392
66,0.902281
66.0667,0.90331
66.1333,0.903607
66.2,0.903508
66.2667,0.90392
66.3333,0.903722
66.4,0.903579
66.4667,0.903294
66.5333,0.903595
66.6,0.904086
66.6667,0.904043
66.7333,0.903769
66.8,0.903619
66.8667,0.903659
66.9333,0.903449
67,0.902427
67.0667,0.90272
67.1333,0.902645
67.2,0.902712
67.2667,0.902756
67.3333,0.902716
67.4,0.900566
67.4667,0.901223
67.5333,0.901128
67.6,0.901077
67.6667,0.901477
67.7333,0.90156
67.8,0.90097
67.8667,0.901235
67.9333,0.901271
68,0.901192
68.0667,0.90152
68.1333,0.901414
68.2,0.901204
68.2667,0.901299
68.3333,0.901188
68.4,0.901144
68.4667,0.901449
68.5333,0.901548
68.6,0.901271
68.6667,0.901398
68.7333,0.901742
68.8,0.901651
68.8667,0.901497
68.9333,0.901908
69,0.901794
69.0667,0.901536
69.1333,0.902166
69.2,0.90173
69.2667,0.901291
69.3333,0.901322
69.4,0.901615
69.4667,0.901671
69.5333,0.901513
69.6,0.901513
69.6667,0.901667
69.7333,0.901639
69.8,0.901885
69.8667,0.901568
69.9333,0.901683
70,0.901912
70.0667,0.90196
70.1333,0.901901
70.2,0.901782
70.2667,0.901944
70.3333,0.901798
70.4,0.901857
70.4667,0.901901
70.5333,0.902122
70.6,0.902395
70.6667,0.902902
70.7333,0.899826
70.8,0.899794
70.8667,0.899747
70.9333,0.899442
71,0.899378
71.0667,0.899366
71.1333,0.899509
71.2,0.89958
71.2667,0.899279
71.3333,0.899382
71.4,0.89939
71.4667,0.899937
71.5333,0.89964
71.6,0.899842
71.6667,0.900317
71.7333,0.899901
71.8,0.900289
71.8667,0.900408
71.9333,0.900214
72,0.900055
72.0667,0.900154
72.1333,0.899893
72.2,0.900059
72.2667,0.900519
72.3333,0.900634
72.4,0.901037
72.4667,0.900859
72.5333,0.9008
72.6,0.901057
72.6667,0.901184
72.7333,0.901766
72.8,0.901663
72.8667,0.90177
72.9333,0.902134
73,0.902114
73.0667,0.901655
73.1333,0.901572
73.2,0.901564
73.2667,0.901263
73.3333,0.901683
73.4,0.901437
73.4667,0.90118
73.5333,0.90118
73.6,0.901089
73.6667,0.901101
73.7333,0.900851
73.8,0.900705
73.8667,0.900649
73.9333,0.900736
74,0.901287
74.0667,0.900329
74.1333,0.899846
74.2,0.900404
74.2667,0.900471
74.3333,0.900637
74.4,0.900606
74.4667,0.900788
74.5333,0.900792
74.6,0.900293
74.6667,0.900732
74.7333,0.90082
74.8,0.901362
74.8667,0.901406
74.9333,0.901069
75,0.900511
75.0667,0.901275
75.1333,0.900202
75.2,0.900111
75.2667,0.89998
75.3333,0.899418
75.4,0.899707
75.4667,0.900087
75.5333,0.899727
75.6,0.897779
75.6667,0.900471
75.7333,0.901184
75.8,0.901223
75.8667,0.901861
75.9333,0.902692
76,0.901806
76.0667,0.90211
76.1333,0.901928
76.2,0.90152
76.2667,0.901105
76.3333,0.901326
76.4,0.90158
76.4667,0.900645
76.5333,0.900281
76.6,0.901433
76.6667,0.901022
76.7333,0.900875
76.8,0.902304
76.8667,0.902095
76.9333,0.902431
77,0.902498
77.0667,0.90217
77.1333,0.901742
77.2,0.900681
77.2667,0.899137
77.3333,0.898749
77.4,0.89313
77.4667,0.893146
77.5333,0.892331
77.6,0.891638
77.6667,0.891503
77.7333,0.891028
77.8,0.891345
77.8667,0.892334
77.9333,0.893439
78,0.895201
78.0667,0.894912
78.1333,0.895577
78.2,0.895292
78.2667,0.89551
78.3333,0.896278
78.4,0.896246
78.4667,0.896282
78.5333,0.896488
78.6,0.896924
78.6667,0.89686
78.7333,0.89703
78.8,0.896765
78.8667,0.897205
78.9333,0.897898
79,0.897969
79.0667,0.900566
79.1333,0.90082
79.2,0.900867
79.2667,0.901014
79.3333,0.900919
79.4,0.901196
79.4667,0.901374
79.5333,0.902035
79.6,0.901897
79.6667,0.902502
79.7333,0.902593
79.8,0.902859
79.8667,0.902894
79.9333,0.903033
80,0.90308
80.0667,0.903128
80.1333,0.903639
80.2,0.903255
80.2667,0.90316
80.3333,0.90316
80.4,0.903017
80.4667,0.903069
80.5333,0.903227
80.6,0.90329
80.6667,0.903156
80.7333,0.904506
80.8,0.903991
80.8667,0.903706
80.9333,0.903674
81,0.903682
81.0667,0.9031
81.1333,0.903263
81.2,0.90331
81.2667,0.90276
81.3333,0.902653
81.4,0.90211
81.4667,0.902566
81.5333,0.902154
81.6,0.902261
81.6667,0.902316
81.7333,0.901889
81.8,0.902221
81.8667,0.901362
81.9333,0.901675
82,0.901758
82.0667,0.90173
82.1333,0.901588
82.2,0.901457
82.2667,0.901216
82.3333,0.901121
82.4,0.901631
82.4667,0.901113
82.5333,0.900582
82.6,0.900384
82.6667,0.899857
82.7333,0.89977
82.8,0.899731
82.8667,0.899545
82.9333,0.899339
83,0.899521
83.0667,0.899968
83.1333,0.900586
83.2,0.900344
83.2667,0.899667
83.3333,0.899394
83.4,0.899905
83.4667,0.898947
83.5333,0.899196
83.6,0.899026
83.6667,0.899192
83.7333,0.899374
83.8,0.898689
83.8667,0.898202
83.9333,0.897862
84,0.898301
84.0667,0.896912
84.1333,0.897046
84.2,0.897125
84.2667,0.897886
84.3333,0.898036
84.4,0.898092
84.4667,0.897985
84.5333,0.897743
84.6,0.897656
84.6667,0.897407
84.7333,0.897525
84.8,0.89747
84.8667,0.897197
84.9333,0.897494
85,0.897834
85.0667,0.898282
85.1333,0.898701
85.2,0.899062
85.2667,0.898986
85.3333,0.899129
85.4,0.899145
85.4667,0.898915
85.5333,0.899557
85.6,0.899517
85.6667,0.898879
85.7333,0.898159
85.8,0.89768
85.8667,0.897715
85.9333,0.897391
86,0.896971
86.0667,0.896532
86.1333,0.896579
86.2,0.89629
86.2667,0.896246
86.3333,0.896385
86.4,0.896219
86.4667,0.896741
86.5333,0.896615
86.6,0.897224
86.6667,0.897529
86.7333,0.89766
86.8,0.897462
86.8667,0.898194
86.9333,0.897909
87,0.896927
87.0667,0.897533
87.1333,0.897525
87.2,0.898044
87.2667,0.898317
87.3333,0.898092
87.4,0.894504
87.4667,0.894477
87.5333,0.894255
87.6,0.894734
87.6667,0.894188
87.7333,0.894013
87.8,0.892944
87.8667,0.893427
87.9333,0.894069
88,0.894108
88.0667,0.893788
88.1333,0.892996
88.2,0.892061
88.2667,0.891705
88.3333,0.890604
88.4,0.891226
88.4667,0.891784
88.5333,0.891943
88.6,0.891432
88.6667,0.892473
88.7333,0.89321
88.8,0.893063
88.8667,0.890889
88.9333,0.891368
89,0.891685
89.0667,0.890228
89.1333,0.887757
89.2,0.887342
89.2667,0.887005
89.3333,0.886835
89.4,0.887357
89.4667,0.887646
89.5333,0.887975
89.6,0.889127
89.6667,0.889452
89.7333,0.889424
89.8,0.889856
89.8667,0.889848
89.9333,0.889349
90,0.889602
90.0667,0.889135
90.1333,0.889195
90.2,0.889226
90.2667,0.889602
90.3333,0.889947
90.4,0.890121
90.4667,0.890996
90.5333,0.890561
90.6,0.890703
90.6667,0.891507
90.7333,0.891337
90.8,0.892639
90.8667,0.89334
90.9333,0.893281
91,0.893681
91.0667,0.893055
91.1333,0.893174
91.2,0.893233
91.2667,0.893922
91.3333,0.894128
91.4,0.894096
91.4667,0.893906
91.5333,0.894156
91.6,0.894342
91.6667,0.893408
91.7333,0.892596
91.8,0.890826
91.8667,0.890454
91.9333,0.890042
92,0.89022
92.0667,0.890897
92.1333,0.891127
92.2,0.891194
92.2667,0.891867
92.3333,0.892422
92.4,0.894975
92.4667,0.894956
92.5333,0.89496
92.6,0.89454
92.6667,0.894627
92.7333,0.894227
92.8,0.894876
92.8667,0.895138
92.9333,0.895106
93,0.895055
93.0667,0.895292
93.1333,0.895712
93.2,0.896508
93.2667,0.896207
93.3333,0.896401
93.4,0.89644
93.4667,0.896603
93.5333,0.897022
93.6,0.89688
93.6667,0.896856
93.7333,0.897379
93.8,0.897292
93.8667,0.897252
93.9333,0.897308
94,0.897331
94.0667,0.900982
94.1333,0.900681
94.2,0.9008
94.2667,0.900051
94.3333,0.900325
94.4,0.900634
94.4667,0.900048
94.5333,0.90017
94.6,0.900214
94.6667,0.900447
94.7333,0.90036
94.8,0.900768
94.8667,0.901025
94.9333,0.901295
95,0.901231
95.0667,0.900978
95.1333,0.901022
95.2,0.900768
95.2667,0.900352
95.3333,0.899568
95.4,0.900721
95.4667,0.899172
95.5333,0.899169
95.6,0.898773
95.6667,0.899117
95.7333,0.903037
95.8,0.90333
95.8667,0.902613
95.9333,0.902273
96,0.900796
96.0667,0.900281
96.1333,0.899707
96.2,0.89859
96.2667,0.897403
96.3333,0.896745
96.4,0.896151
96.4667,0.896409
96.5333,0.896825
96.6,0.896278
96.6667,0.898499
96.7333,0.898396
96.8,0.897486
96.8667,0.896389
96.9333,0.898563
97,0.897957
97.0667,0.898685
97.1333,0.898503
97.2,0.89964
97.2667,0.899236
97.3333,0.900669
97.4,0.908798
97.4667,0.908362
97.5333,0.908845
97.6,0.90938
