Time,Queue Density
46.5333,0.775907
46.6,0.775541
46.6667,0.776005
46.7333,0.77593
46.8,0.775942
46.8667,0.776555
46.9333,0.77692
47,0.776936
47.0667,0.777459
47.1333,0.777345
47.2,0.777789
47.2667,0.777993
47.3333,0.778268
47.4,0.778708
47.4667,0.778802
47.5333,0.779356
47.6,0.77995
47.6667,0.779965
47.7333,0.780331
47.8,0.78057
47.8667,0.78101
47.9333,0.781474
48,0.790259
48.0667,0.789717
48.1333,0.789909
48.2,0.78954
48.2667,0.78908
48.3333,0.789108
48.4,0.788911
48.4667,0.78877
48.5333,0.788935
48.6,0.788668
48.6667,0.788648
48.7333,0.788479
48.8,0.789265
48.8667,0.788848
48.9333,0.789064
49,0.789104
49.0667,0.789057
49.1333,0.789045
49.2,0.789127
49.2667,0.789108
49.3333,0.789017
49.4,0.789288
49.4667,0.789214
49.5333,0.789457
49.6,0.789512
49.6667,0.796066
49.7333,0.796517
49.8,0.796765
49.8667,0.797327
49.9333,0.798274
50,0.798608
50.0667,0.798969
50.1333,0.799228
50.2,0.799444
50.2667,0.799676
50.3333,0.799342
50.4,0.799366
50.4667,0.799319
50.5333,0.799323
50.6,0.79968
50.6667,0.799472
50.7333,0.800682
50.8,0.801201
50.8667,0.802175
50.9333,0.802195
51,0.803644
51.0667,0.804257
51.1333,0.804572
51.2,0.804839
51.2667,0.804595
51.3333,0.818546
51.4,0.818354
51.4667,0.818888
51.5333,0.819203
51.6,0.819297
51.6667,0.819548
51.7333,0.820083
51.8,0.820091
51.8667,0.819705
51.9333,0.81936
52,0.819383
52.0667,0.818802
52.1333,0.818562
52.2,0.818173
52.2667,0.817969
52.3333,0.817985
52.4,0.817765
52.4667,0.818118
52.5333,0.817203
52.6,0.817018
52.6667,0.81637
52.7333,0.815946
52.8,0.816052
52.8667,0.815537
52.9333,0.81437
53,0.810677
53.0667,0.810657
53.1333,0.810724
53.2,0.811042
53.2667,0.810359
53.3333,0.809471
53.4,0.808461
53.4667,0.806937
53.5333,0.80579
53.6,0.806084
53.6667,0.805326
53.7333,0.804866
53.8,0.804615
53.8667,0.804124
53.9333,0.804324
54,0.804729
54.0667,0.805738
54.1333,0.80753
54.2,0.810677
54.2667,0.818499
54.3333,0.823073
54.4,0.825552
54.4667,0.829893
54.5333,0.838489
54.6,0.839845
54.6667,0.875342
54.7333,0.874564
54.8,0.874073
54.8667,0.882418
54.9333,0.885938
55,0.887498
55.0667,0.891187
55.1333,0.893489
55.2,0.894016
55.2667,0.894676
55.3333,0.895454
55.4,0.896051
55.4667,0.897241
55.5333,0.897497
55.6,0.897253
55.6667,0.897214
55.7333,0.897115
55.8,0.897288
55.8667,0.897768
55.9333,0.897823
56,0.89807
56.0667,0.898196
56.1333,0.898781
56.2,0.898934
56.2667,0.89932
56.3333,0.906203
56.4,0.905747
56.4667,0.906411
56.5333,0.906403
56.6,0.90616
56.6667,0.906305
56.7333,0.906391
56.8,0.906325
56.8667,0.906395
56.9333,0.906128
57,0.905547
57.0667,0.905339
57.1333,0.905492
57.2,0.90539
57.2667,0.905209
57.3333,0.905071
57.4,0.905067
57.4667,0.904871
57.5333,0.904875
57.6,0.905001
57.6667,0.905358
57.7333,0.905327
57.8,0.905221
57.8667,0.904973
57.9333,0.904816
58,0.906191
58.0667,0.906521
58.1333,0.906938
58.2,0.906761
58.2667,0.906961
58.3333,0.906969
58.4,0.906906
58.4667,0.90693
58.5333,0.906816
58.6,0.90678
58.6667,0.906179
58.7333,0.906144
58.8,0.906069
58.8667,0.906124
58.9333,0.906065
59,0.906556
59.0667,0.9066
59.1333,0.906706
59.2,0.906835
59.2667,0.906443
59.3333,0.906407
59.4,0.906057
59.4667,0.90579
59.5333,0.905614
59.6,0.905374
59.6667,0.905669
59.7333,0.905751
59.8,0.90579
59.8667,0.905751
59.9333,0.905476
60,0.905492
60.0667,0.905445
60.1333,0.904961
60.2,0.905885
60.2667,0.905944
60.3333,0.906171
60.4,0.905786
60.4667,0.90638
60.5333,0.906207
60.6,0.905877
60.6667,0.905873
60.7333,0.905881
60.8,0.905606
60.8667,0.905566
60.9333,0.905932
61,0.906022
61.0667,0.906254
61.1333,0.906187
61.2,0.906116
61.2667,0.905889
61.3333,0.905885
61.4,0.905995
61.4667,0.90616
61.5333,0.906333
61.6,0.906388
61.6667,0.906435
61.7333,0.906505
61.8,0.90656
61.8667,0.906631
61.9333,0.906663
62,0.904403
62.0667,0.904808
62.1333,0.905142
62.2,0.905252
62.2667,0.905527
62.3333,0.905331
62.4,0.905476
62.4667,0.905452
62.5333,0.905562
62.6,0.905586
62.6667,0.905586
62.7333,0.905126
62.8,0.904993
62.8667,0.904761
62.9333,0.904258
63,0.904223
63.0667,0.903889
63.1333,0.904325
63.2,0.903971
63.2667,0.904455
63.3333,0.904242
63.4,0.904211
63.4667,0.903936
63.5333,0.904148
63.6,0.903967
63.6667,0.905519
63.7333,0.90561
63.8,0.906042
63.8667,0.906018
63.9333,0.906057
64,0.905951
64.0667,0.905747
64.1333,0.905661
64.2,0.90539
64.2667,0.905496
64.3333,0.905511
64.4,0.905763
64.4667,0.905881
64.5333,0.905688
64.6,0.905551
64.6667,0.905358
64.7333,0.904942
64.8,0.904745
64.8667,0.904761
64.9333,0.905075
65,0.904706
65.0667,0.904034
65.1333,0.904026
65.2,0.903853
65.2667,0.903653
65.3333,0.90284
65.4,0.902855
65.4667,0.902525
65.5333,0.901783
65.6,0.901673
65.6667,0.901205
65.7333,0.901394
65.8,0.901335
65.8667,0.901744
65.9333,0.902176
66,0.90205
66.0667,0.903087
66.1333,0.903382
66.2,0.903292
66.2667,0.903708
66.3333,0.9035
66.4,0.903358
66.4667,0.903087
66.5333,0.903378
66.6,0.903861
66.6667,0.903822
66.7333,0.903563
66.8,0.903406
66.8667,0.903437
66.9333,0.903229
67,0.902152
67.0667,0.902467
67.1333,0.902388
67.2,0.902467
67.2667,0.902518
67.3333,0.902467
67.4,0.900345
67.4667,0.901021
67.5333,0.90093
67.6,0.900903
67.6667,0.901308
67.7333,0.901402
67.8,0.900797
67.8667,0.901048
67.9333,0.901091
68,0.901013
68.0667,0.901327
