Time,Queue Density,Dynamic Density
52.2667,0.81819,0.250588
52.8,0.816415,0.240313
53.3333,0.809616,0.215162
53.8667,0.804482,0.203994
54.4,0.825839,0.204903
54.9333,0.88611,0.239239
55.4667,0.89738,0.235599
56,0.898203,0.224387
56.5333,0.90653,0.229235
57.0667,0.905464,0.212921
57.6,0.905135,0.199421
58.1333,0.907075,0.191403
58.6667,0.906315,0.179494
59.2,0.906961,0.164669
59.7333,0.905872,0.153462
60.2667,0.90606,0.142289
60.8,0.905727,0.13087
61.3333,0.905997,0.115983
61.8667,0.90675,0.103302
62.4,0.905586,0.0934816
62.9333,0.904371,0.0900919
63.4667,0.904057,0.0812943
64,0.906048,0.0778693
64.5333,0.905797,0.0704668
65.0667,0.904144,0.0639186
65.6,0.901789,0.0632289
66.1333,0.903501,0.0547409
66.6667,0.90392,0.0511944
67.2,0.902588,0.0530519
67.7333,0.901522,0.0501403
68.2667,0.901205,0.0433648
68.8,0.901585,0.0395205
69.3333,0.901185,0.0391717
69.8667,0.901475,0.0360289
70.4,0.901738,0.0332701
70.9333,0.899371,0.0342028
71.4667,0.899888,0.0284971
72,0.899966,0.0254953
72.5333,0.900746,0.0327881
73.0667,0.901604,0.0300489
73.6,0.900997,0.0289948
74.1333,0.899743,0.0330546
74.6667,0.900676,0.0274077
75.2,0.900068,0.0288067
75.7333,0.901197,0.0385487
76.2667,0.901134,0.0316086
76.8,0.90229,0.0302331
77.3333,0.898799,0.0278427
77.8667,0.892411,0.0309463
78.4,0.896291,0.0266318
78.9333,0.897858,0.0240376
79.4667,0.901326,0.0239749
80,0.902988,0.0208712
80.5333,0.903133,0.0194291
81.0667,0.902995,0.021749
81.6,0.902192,0.0199425
82.1333,0.901526,0.0242923
82.6667,0.899849,0.0305113
83.2,0.900374,0.0300803
83.7333,0.899386,0.0276585
84.2667,0.897811,0.0299705
84.8,0.897419,0.0271726
85.3333,0.899053,0.0267728
85.8667,0.89767,0.0298922
86.4,0.896196,0.0301469
86.9333,0.897874,0.0242844
87.4667,0.894453,0.024402
88,0.894147,0.0188296
88.5333,0.892003,0.0170583
89.0667,0.890232,0.0228972
89.6,0.889186,0.0207889
90.1333,0.88926,0.0285519
90.6667,0.891557,0.0395479
91.2,0.893206,0.046539
91.7333,0.892611,0.0462411
92.2667,0.89189,0.0451321
92.8,0.894927,0.0473933
93.3333,0.89642,0.0441564
93.8667,0.897262,0.0435019
94.4,0.900593,0.0510494
94.9333,0.901295,0.0625353
95.4667,0.899073,0.103447
96,0.900875,0.153544
96.5333,0.89698,0.219716
97.0667,0.898693,0.291264
97.6,0.909426,0.34568
98.1333,0.910896,0.436348
98.6667,0.914548,0.492198
99.2,0.919991,0.542475
99.7333,0.920665,0.600829
100.267,0.915516,0.630365
100.8,0.915696,0.645836
101.333,0.918063,0.667628
101.867,0.913031,0.682939
102.4,0.903521,0.698598
102.933,0.896655,0.706757
103.467,0.874894,0.710244
104,0.880059,0.730786
104.533,0.880181,0.733945
105.067,0.886161,0.753993
105.6,0.881627,0.743624
106.133,0.864149,0.71006
106.667,0.856547,0.715202
107.2,0.857609,0.753096
107.733,0.846099,0.765416
108.267,0.825236,0.757485
108.8,0.843501,0.753668
109.333,0.842298,0.711863
109.867,0.837,0.67864
110.4,0.843822,0.684412
110.933,0.851856,0.683272
111.467,0.848161,0.685027
112,0.823919,0.661679
112.533,0.796754,0.681712
113.067,0.821729,0.688178
113.6,0.841079,0.724183
114.133,0.831192,0.692626
114.667,0.828724,0.688323
115.2,0.8227,0.684291
115.733,0.661033,0.674094
116.267,0.582964,0.58892
116.8,0.525127,0.51776
117.333,0.498538,0.493981
117.867,0.490489,0.482471
118.4,0.495682,0.507881
118.933,0.471538,0.51149
119.467,0.42217,0.457243
120,0.387019,0.428953
120.533,0.360211,0.437159
121.067,0.320976,0.4134
121.6,0.301128,0.380584
122.133,0.28588,0.350437
122.667,0.251889,0.291641
123.2,0.208649,0.244044
123.733,0.167287,0.208551
124.267,0.156001,0.203665
124.8,0.195283,0.271275
125.333,0.23726,0.315909
125.867,0.338274,0.334041
126.4,0.403701,0.384072
126.933,0.488628,0.45013
127.467,0.502755,0.465327
128,0.451302,0.440345
128.533,0.380698,0.39341
129.067,0.315271,0.313734
129.6,0.282655,0.28124
130.133,0.214159,0.205938
130.667,0.123527,0.131564
131.2,0.0426712,0.0637031
131.733,0.0125086,0.0264476
132.267,0.0121442,0.0215727
132.8,0.012395,0.0152713
133.333,0.0128535,0.0141467
133.867,0.125784,0.113385
134.4,0.276906,0.247672
134.933,0.390785,0.396118
135.467,0.422762,0.450404
136,0.358667,0.382438
136.533,0.284367,0.302092
137.067,0.214069,0.216503
137.6,0.130275,0.151789
138.133,0.0655174,0.0772541
138.667,0.0216706,0.0228149
139.2,0.020013,0.0163725
139.733,0.01881,0.0147776
140.267,0.0459512,0.0405746
140.8,0.113495,0.0938891
141.333,0.20247,0.174647
141.867,0.323496,0.350892
142.4,0.377731,0.442547
142.933,0.370595,0.467059
143.467,0.315251,0.471417
144,0.298565,0.391118
144.533,0.273822,0.346432
145.067,0.210519,0.241273
145.6,0.130522,0.133782
146.133,0.0714622,0.0660112
146.667,0.0311893,0.0274782
147.2,0.0170975,0.0100477
147.733,0.0125008,0.00644633
148.267,0.0122343,0.0060858
148.8,0.0125478,0.00639539
149.333,0.0126928,0.00738291
149.867,0.0136176,0.00812747
150.4,0.0162589,0.0103337
150.933,0.01736,0.0104826
151.467,0.0641341,0.0537103
152,0.0955898,0.0932308
152.533,0.107859,0.111065
153.067,0.106723,0.112926
153.6,0.117652,0.118914
154.133,0.0986661,0.101958
154.667,0.068868,0.0785237
155.2,0.0538396,0.0509162
155.733,0.0361151,0.0347827
156.267,0.0258872,0.0266043
156.8,0.0216667,0.0159924
157.333,0.0188923,0.0118307
157.867,0.0204637,0.0109294
158.4,0.0209261,0.0155731
158.933,0.0245235,0.0175716
159.467,0.0719128,0.0709841
160,0.0791194,0.119823
160.533,0.0834104,0.128535
161.067,0.0594395,0.0527658
161.6,0.0232264,0.0133707
162.133,0.00775911,0.00292338
162.667,0.0500345,0.0454182
163.2,0.0594826,0.0512336
163.733,0.062888,0.0501952
164.267,0.0475147,0.0512885
164.8,0.0208516,0.0179988
165.333,0.0133629,0.016588
165.867,0.018759,0.0236614
166.4,0.0197779,0.0228854
166.933,0.0201462,0.0281209
167.467,0.0508143,0.0447128
168,0.0691344,0.0786805
168.533,0.0793623,0.112076
169.067,0.0831478,0.098862
169.6,0.0836299,0.0864122
170.133,0.0655213,0.0670301
170.667,0.0246136,0.028211
171.2,0.0021122,0.00517666
171.733,0.00172033,0.00520801
172.267,0.0010032,0.00488275
172.8,0.000117562,0.00476127
173.333,0.000760236,0.00470249
173.867,0.000991441,0.00487883
174.4,0.00158709,0.00476519
174.933,0.00247273,0.00523152
175.467,0.0449088,0.0466291
176,0.0798052,0.0868863
176.533,0.149292,0.162483
177.067,0.184322,0.226876
177.6,0.182147,0.23929
178.133,0.168055,0.225614
178.667,0.154438,0.171943
179.2,0.11998,0.131928
179.733,0.0864357,0.092353
180.267,0.0530049,0.0546468
180.8,0.0532596,0.0508143
181.333,0.0541766,0.0538905
181.867,0.0644633,0.0649531
182.4,0.0984309,0.0941869
182.933,0.107436,0.106649
183.467,0.118319,0.124389
184,0.125176,0.12895
184.533,0.128558,0.134636
185.067,0.129111,0.140158
185.6,0.136023,0.146099
186.133,0.137611,0.144468
186.667,0.139213,0.140048
187.2,0.140279,0.134977
187.733,0.140769,0.132508
188.267,0.142188,0.133214
188.8,0.14247,0.13368
189.333,0.143853,0.134044
189.867,0.143163,0.132199
190.4,0.145636,0.135001
190.933,0.142207,0.129268
191.467,0.146263,0.132089
192,0.148853,0.133257
192.533,0.156718,0.147807
193.067,0.156558,0.145162
193.6,0.156456,0.139425
194.133,0.156272,0.138672
194.667,0.155127,0.135103
195.2,0.15568,0.133668
195.733,0.162048,0.13618
196.267,0.17168,0.140773
196.8,0.202532,0.162071
197.333,0.238044,0.189385
197.867,0.287949,0.246356
198.4,0.339723,0.318409
198.933,0.383347,0.39517
199.467,0.445157,0.496062
200,0.520338,0.54862
200.533,0.608369,0.561626
201.067,0.695059,0.564608
201.6,0.768061,0.568217
202.133,0.808142,0.577238
202.667,0.851053,0.579648
203.2,0.787024,0.572195
203.733,0.778685,0.555517
204.267,0.806301,0.576858
204.8,0.81049,0.574777
205.333,0.824068,0.571736
205.867,0.848259,0.55556
206.4,0.841589,0.55179
206.933,0.834429,0.550975
207.467,0.824883,0.540151
208,0.816905,0.520836
208.533,0.818355,0.507324
209.067,0.817555,0.497919
209.6,0.812641,0.48864
210.133,0.809663,0.477663
210.667,0.807919,0.467126
211.2,0.814691,0.452626
211.733,0.812986,0.437171
212.267,0.816685,0.430403
212.8,0.813284,0.427017
213.333,0.811955,0.421175
213.867,0.811281,0.412197
214.4,0.805815,0.400625
214.933,0.80371,0.390847
215.467,0.800571,0.379487
216,0.801339,0.364212
216.533,0.796171,0.345453
217.067,0.792056,0.330013
217.6,0.79496,0.316125
218.133,0.791656,0.299948
218.667,0.797722,0.286088
219.2,0.828269,0.270997
219.733,0.826298,0.255514
220.267,0.823034,0.242503
220.8,0.825103,0.233976
221.333,0.8208,0.222283
221.867,0.819154,0.212505
222.4,0.816666,0.200867
222.933,0.813456,0.187716
223.467,0.809596,0.175136
224,0.811802,0.166625
224.533,0.810098,0.154265
225.067,0.809494,0.138461
225.6,0.812422,0.127555
226.133,0.815427,0.11748
226.667,0.817716,0.109274
227.2,0.816607,0.10523
227.733,0.799893,0.100332
228.267,0.805129,0.0932151
228.8,0.806881,0.0867061
229.333,0.8445,0.083669
229.867,0.849673,0.075232
230.4,0.849912,0.0693421
230.933,0.850065,0.0660543
231.467,0.850269,0.0566101
232,0.851448,0.0508613
232.533,0.852522,0.047695
233.067,0.852416,0.0440662
233.6,0.853506,0.041668
234.133,0.852138,0.0404297
234.667,0.85253,0.0365932
235.2,0.85222,0.0346965
235.733,0.852444,0.0337247
236.267,0.852095,0.0318594
236.8,0.852146,0.0349042
237.333,0.851778,0.0348533
237.867,0.852213,0.0325726
238.4,0.852569,0.0303742
238.933,0.852165,0.0317183
239.467,0.852408,0.0314832
240,0.849614,0.0259068
240.533,0.850234,0.0249193
241.067,0.850351,0.027537
241.6,0.847224,0.0318437
242.133,0.847561,0.0273019
242.667,0.850563,0.0283403
243.2,0.851448,0.0289046
243.733,0.85001,0.0279837
244.267,0.850465,0.0269218
244.8,0.850163,0.0272979
245.333,0.849971,0.0290418
245.867,0.850241,0.0288419
246.4,0.847424,0.0260988
246.933,0.847953,0.0436038
247.467,0.848306,0.0485728
248,0.846256,0.0528168
248.533,0.846131,0.0526483
249.067,0.846679,0.0533733
249.6,0.849164,0.0537965
250.133,0.849618,0.0530402
250.667,0.850053,0.0509632
251.2,0.846765,0.0546939
251.733,0.845954,0.0621826
252.267,0.847518,0.0612186
252.8,0.847733,0.0631897
253.333,0.844669,0.079186
253.867,0.840887,0.0919846
254.4,0.85168,0.0991677
254.933,0.859842,0.114768
255.467,0.860042,0.114329
256,0.86014,0.114529
256.533,0.858839,0.117315
257.067,0.858424,0.115372
257.6,0.857742,0.120164
258.133,0.857797,0.122229
258.667,0.857785,0.117778
259.2,0.857448,0.117159
259.733,0.856229,0.129397
260.267,0.856562,0.123566
260.8,0.856997,0.118444
261.333,0.858475,0.119584
261.867,0.858682,0.112507
262.4,0.858663,0.107452
262.933,0.858255,0.107765
263.467,0.856288,0.100026
264,0.857675,0.099924
264.533,0.857667,0.0927252
265.067,0.859012,0.089649
265.6,0.857072,0.0927566
266.133,0.857852,0.0806712
266.667,0.858902,0.0783552
267.2,0.858776,0.0747382
267.733,0.858044,0.0728533
268.267,0.858678,0.0811336
268.8,0.858463,0.0745188
269.333,0.85878,0.071035
269.867,0.856762,0.0602193
270.4,0.857632,0.0524759
270.933,0.85715,0.0508809
271.467,0.85726,0.0548937
272,0.857471,0.0487452
272.533,0.857409,0.0379804
273.067,0.859133,0.0418051
273.6,0.859537,0.0423342
274.133,0.860465,0.046296
274.667,0.859247,0.0588046
275.2,0.858302,0.0478361
275.733,0.859023,0.0722655
276.267,0.858796,0.100332
276.8,0.857671,0.128472
277.333,0.855759,0.154163
277.867,0.856688,0.176774
278.4,0.859909,0.230277
278.933,0.865293,0.285994
279.467,0.86697,0.325205
280,0.865905,0.34653
280.533,0.866575,0.40238
281.067,0.86913,0.448813
281.6,0.874236,0.483565
282.133,0.877198,0.488781
282.667,0.890781,0.518571
283.2,0.877978,0.53637
283.733,0.862981,0.582439
284.267,0.849959,0.604399
284.8,0.851562,0.619102
285.333,0.880224,0.637046
285.867,0.887865,0.613855
286.4,0.823759,0.611974
286.933,0.815741,0.613028
287.467,0.819193,0.60851
288,0.79168,0.61572
288.533,0.725563,0.589563
289.067,0.712161,0.610916
289.6,0.713712,0.620544
290.133,0.698335,0.601762
290.667,0.683299,0.60916
291.2,0.675564,0.625682
291.733,0.669736,0.59771
292.267,0.648638,0.58459
292.8,0.625149,0.556939
293.333,0.5619,0.513316
293.867,0.509828,0.443696
294.4,0.498558,0.464818
294.933,0.535586,0.530319
295.467,0.555376,0.523309
296,0.57513,0.525025
296.533,0.614674,0.558691
297.067,0.644323,0.573743
297.6,0.654453,0.572105
298.133,0.67583,0.56426
298.667,0.653058,0.575197
299.2,0.575169,0.548185
299.733,0.554933,0.528109
300.267,0.603478,0.541644
300.8,0.680564,0.560968
301.333,0.742778,0.549823
301.867,0.797088,0.618087
302.4,0.854239,0.618659
302.933,0.831333,0.580777
303.467,0.81868,0.558131
304,0.746234,0.538204
304.533,0.68105,0.577042
305.067,0.593591,0.582866
305.6,0.56799,0.574131
306.133,0.589073,0.550364
306.667,0.602401,0.545685
307.2,0.596068,0.540053
307.733,0.564271,0.517517
308.267,0.4479,0.464771
308.8,0.434522,0.483157
309.333,0.499001,0.478122
309.867,0.545755,0.528583
310.4,0.558131,0.514644
310.933,0.507101,0.490129
311.467,0.471115,0.477518
312,0.364921,0.439467
312.533,0.309776,0.387693
313.067,0.317508,0.316434
313.6,0.330511,0.340421
314.133,0.365446,0.370932
314.667,0.469383,0.396577
315.2,0.480187,0.41813
315.733,0.439796,0.399441
316.267,0.384675,0.379898
316.8,0.304557,0.307316
317.333,0.223172,0.184882
317.867,0.155547,0.131627
318.4,0.103901,0.0869334
318.933,0.0531852,0.0407079
319.467,0.0191509,0.00787667
320,0.00960483,0.00153223
320.533,0.00956173,0.00155182
321.067,0.0102553,0.00221017
321.6,0.0106472,0.00288027
322.133,0.0107256,0.00293906
322.667,0.0123832,0.00621512
323.2,0.010561,0.00629742
323.733,0.00954213,0.00655213
324.267,0.00826071,0.00682253
324.8,0.00741818,0.00705765
325.333,0.00659524,0.00571352
325.867,0.00586636,0.00567826
326.4,0.00570177,0.00474951
326.933,0.0067324,0.00454966
327.467,0.00699495,0.00270001
328,0.0395675,0.031009
328.533,0.0746011,0.0587184
329.067,0.113024,0.0837905
329.6,0.128178,0.143414
330.133,0.111214,0.139907
330.667,0.0868667,0.0765722
331.2,0.0631035,0.0539454
331.733,0.0892337,0.0687621
332.267,0.09751,0.0832928
332.8,0.102107,0.0889437
333.333,0.101605,0.0860007
333.867,0.0814471,0.074076
334.4,0.0418522,0.0286969
334.933,0.02479,0.010851
335.467,0.0199386,0.00665794
336,0.0226973,0.012587
336.533,0.0345084,0.0231598
337.067,0.104552,0.0757845
337.6,0.201361,0.145656
338.133,0.308617,0.228564
338.667,0.336506,0.279061
339.2,0.305964,0.254914
339.733,0.251454,0.22336
340.267,0.19232,0.174705
340.8,0.112131,0.0981214
341.333,0.0406726,0.0250956
341.867,0.0071086,0.000517274
342.4,0.00741426,0.000728886
342.933,0.00717913,0.000517274
343.467,0.00713211,0.000462411
344,0.00727318,0.000666186
344.533,0.00717913,0.000454574
345.067,0.00701455,0.00037228
345.6,0.00740642,0.000595649
346.133,0.00728494,0.000485924
346.667,0.00722224,0.000329174
347.2,0.00712035,0.000348768
347.733,0.00708508,0.000380118
348.267,0.00709292,0.00037228
348.8,0.00695577,0.000282149
349.333,0.00694009,0.000266474
349.867,0.00701455,0.000266474
350.4,0.00703022,0.000262556
350.933,0.0551171,0.0438585
351.467,0.0686093,0.0685349
352,0.0739427,0.0763527
352.533,0.0806908,0.0854246
353.067,0.137309,0.137121
353.6,0.174247,0.214093
354.133,0.190137,0.251125
354.667,0.183801,0.259142
355.2,0.173957,0.255827
355.733,0.206224,0.277388
356.267,0.212337,0.257834
356.8,0.224191,0.242174
357.333,0.274422,0.27624
357.867,0.276036,0.265436
358.4,0.281436,0.26243
358.933,0.288991,0.259605
359.467,0.317105,0.284305
360,0.317708,0.293298
360.533,0.322767,0.279312
361.067,0.330083,0.280578
361.6,0.372727,0.310302
362.133,0.391615,0.336134
362.667,0.426653,0.373264
363.2,0.455738,0.397215
363.733,0.468772,0.407819
364.267,0.468897,0.411648
364.8,0.466432,0.411025
365.333,0.471636,0.408168
365.867,0.501779,0.421954
366.4,0.532796,0.430246
366.933,0.566478,0.443135
367.467,0.593003,0.457662
368,0.61884,0.471115
368.533,0.663039,0.484141
369.067,0.713979,0.497116
369.6,0.743902,0.502633
370.133,0.781025,0.498127
370.667,0.79608,0.511552
371.2,0.79985,0.532788
371.733,0.80355,0.549839
372.267,0.805309,0.546057
372.8,0.812296,0.552307
373.333,0.827521,0.535806
373.867,0.831902,0.533748
374.4,0.837255,0.540434
374.933,0.863847,0.535923
375.467,0.857887,0.527584
376,0.871638,0.520977
376.533,0.90173,0.52419
377.067,0.901741,0.511427
377.6,0.900476,0.502081
378.133,0.900542,0.496399
378.667,0.901416,0.4869
379.2,0.89999,0.482832
379.733,0.897917,0.465115
380.267,0.899766,0.458454
380.8,0.899951,0.452685
381.333,0.901593,0.463791
381.867,0.901988,0.454245
382.4,0.901879,0.447179
