Time,Queue Density
40.6,0.708624
40.6667,0.712298
40.7333,0.714908
40.8,0.716186
40.8667,0.718209
40.9333,0.720353
41,0.721005
41.0667,0.723894
41.1333,0.725331
41.2,0.726703
41.2667,0.72842
41.3333,0.733426
41.4,0.733679
41.4667,0.733545
41.5333,0.734171
41.6,0.733852
41.6667,0.735955
41.7333,0.734504
41.8,0.734664
41.8667,0.73469
41.9333,0.736208
42,0.736687
42.0667,0.738471
42.1333,0.739496
42.2,0.73907
42.2667,0.740042
42.3333,0.740055
42.4,0.740481
42.4667,0.739523
42.5333,0.739896
42.6,0.739962
42.6667,0.739723
42.7333,0.739643
42.8,0.73903
42.8667,0.739669
42.9333,0.740109
43,0.742771
43.0667,0.744315
43.1333,0.744702
43.2,0.745687
43.2667,0.746991
43.3333,0.747697
43.4,0.74783
43.4667,0.74783
43.5333,0.748962
43.6,0.749654
43.6667,0.750732
43.7333,0.751278
43.8,0.751944
43.8667,0.752809
43.9333,0.753688
44,0.754127
44.0667,0.755751
44.1333,0.756923
44.2,0.75832
44.2667,0.759319
44.3333,0.760477
44.4,0.761835
44.4667,0.76266
44.5333,0.764511
44.6,0.764538
44.6667,0.766188
44.7333,0.766707
44.8,0.767613
44.8667,0.767852
44.9333,0.768012
45,0.76748
45.0667,0.768531
45.1333,0.76917
45.2,0.769929
45.2667,0.769663
45.3333,0.770102
45.4,0.770781
45.4667,0.77126
45.5333,0.772232
45.6,0.772565
45.6667,0.773138
45.7333,0.773856
45.8,0.773856
45.8667,0.773723
45.9333,0.773683
46,0.774043
46.0667,0.774748
46.1333,0.774509
46.2,0.774282
46.2667,0.774682
46.3333,0.777304
46.4,0.777757
46.4667,0.777451
46.5333,0.776333
46.6,0.776612
46.6667,0.776838
46.7333,0.777051
46.8,0.777238
46.8667,0.777131
46.9333,0.777424
47,0.777358
47.0667,0.77797
47.1333,0.777917
47.2,0.77789
47.2667,0.778835
47.3333,0.778969
47.4,0.778929
47.4667,0.779874
47.5333,0.779541
47.6,0.780579
47.6667,0.77998
47.7333,0.781085
47.8,0.781711
47.8667,0.781644
47.9333,0.782909
48,0.791629
48.0667,0.791735
48.1333,0.791988
48.2,0.791243
48.2667,0.791203
48.3333,0.790604
48.4,0.790338
48.4667,0.790457
48.5333,0.790284
48.6,0.789925
48.6667,0.789073
48.7333,0.788607
48.8,0.789539
48.8667,0.78882
48.9333,0.789565
49,0.789512
49.0667,0.789486
49.1333,0.789752
49.2,0.789898
49.2667,0.789898
49.3333,0.790058
49.4,0.790564
49.4667,0.790444
49.5333,0.79087
49.6,0.790724
49.6667,0.797287
49.7333,0.797606
49.8,0.798046
49.8667,0.798871
49.9333,0.799603
50,0.800043
50.0667,0.800176
50.1333,0.800535
50.2,0.800695
50.2667,0.800455
50.3333,0.800362
50.4,0.800269
50.4667,0.800695
50.5333,0.800735
50.6,0.800655
50.6667,0.800708
50.7333,0.80172
50.8,0.802186
50.8667,0.802386
50.9333,0.802572
51,0.80405
51.0667,0.804635
51.1333,0.804529
51.2,0.804715
51.2667,0.804569
51.3333,0.819745
51.4,0.819626
51.4667,0.819905
51.5333,0.819652
51.6,0.820052
51.6667,0.820571
51.7333,0.820944
51.8,0.821037
51.8667,0.820611
51.9333,0.820118
52,0.820198
52.0667,0.819599
52.1333,0.819426
52.2,0.81892
52.2667,0.818614
52.3333,0.818854
52.4,0.818494
52.4667,0.818414
52.5333,0.817522
52.6,0.817323
52.6667,0.816324
52.7333,0.816178
52.8,0.815991
52.8667,0.816084
52.9333,0.815179
53,0.811252
53.0667,0.811492
53.1333,0.811225
53.2,0.811505
